Name,Parish,Concelho
Estação de Tadim,Tadim,Braga
Estação de Taipa-Requeixo,Requeixo,Aveiro
Estação de Tamel,Aborim,Barcelos
Estação de Tancos,Praia do Ribatejo,Vila Nova da Barquinha
Estação de Taveiro,Taveiro,Coimbra
Estação de Tavira,Santiago,Tavira
Estação de Terronhas,Recarei,Paredes
Estação de Tojeirinha,Vila Velha de Ródão,Vila Velha de Ródão
Estação de Tomar,São João Baptista,Tomar
Estação de Torre das Vargens,Ponte de Sôr,Ponte de Sôr
Estação de Torres Vedras,Santa Maria do Castelo e São Miguel,Torres Vedras
Estação de Tortosendo,Tortosendo,Covilhã
Estação de Tramagal,Tramagal,Abrantes
Estação de Trancoso,Recarei,Paredes
Estação de Travagem,Ermesinde,Valongo
Estação de Travanca-Macinhata,Travanca,Oliveira de Azeméis
Estação de Travassô,Travassô,Águeda
Estação de Trofa,São Martinho,Trofa
Estação de Tua,Castanheiro,Carrazeda de Ansiães
Estação de Ul,Ul,Oliveira de Azeméis
Estação de Urgueiras,Albergaria-a-Velha,Albergaria-a-Velha
Estação de Vacariça,Vacariça,Mealhada
Estação de Valadares,Valadares,Vila Nova de Gaia
Estação de Valado-Nazaré-Alcobaça,Valado dos Frades,Nazaré
Estação de Vale de Figueira,Vale de Figueira,Santarém
Estação de Vale de Prazeres,Vale de Prazeres,Fundão
Estação de Vale de Santarém,Vale de Santarém,Santarém
Estação de Válega,Válega,Ovar
Estação de Valença,Valença,Valença
Estação de Valongo do Vouga,Valongo do Vouga,Águeda
Estação de Valongo,Valongo,Valongo
Estação de Vargelas,Vale da Figueira,São João da Pesqueira
Estação de Venda do Alcaide,Palmela,Palmela
Estação de Vermoil,Santiago de Litém,Pombal
Estação de Verride,Verride,Montemor-o-Velho
Estação de Vesúvio,Numão,Vila Nova de Foz Côa
Estação de Viana do Castelo,Santa Maria Maior,Viana do Castelo
Estação de Vila da Feira,Feira,Santa Maria da Feira
Estação de Vila das Aves,Aves,Santo Tirso
Estação de Vila Fernando,Vila Fernando,Guarda
Estação de Vila Franca das Naves,Vila Franca das Naves,Trancoso
Estação de Vila Franca de Xira,Vila Franca de Xira,Vila Franca de Xira
Estação de Vila Meã,Ataíde,Amarante
Estação de Vila Nova da Rainha,Vila Nova da Rainha,Azambuja
Estação de Vila Nova de Anços,Vila Nova de Anços,Soure
Estação de Vila Nova de Cerveira,Vila Nova de Cerveira,Vila Nova de Cerveira
Estação de Vila Nova de Gaia - Devessas,Santa Marinha,Vila Nova de Gaia
Estação de Vila Pouca do Campo,Ameal,Coimbra
Estação de Vilar Formoso,Vilar Formoso,Almeida
Estação de Vilela-Fornos,Torre de Vilela,Coimbra
Estação de Virtudes,Aveiras de Baixo,Azambuja
Estação de Vizela,São Miguel,Vizela
Estação de Zibreira,Sobral de Monte Agraço,Sobral de Monte Agraço
Estação do Barreiro,Barreiro,Barreiro
Estação do Carregado,Castanheira do Ribatejo,Vila Franca de Xira
Estação do Entroncamento,São João Baptista,Entroncamento
Estação do Estoril,Estoril,Cascais
Estação do Lavradio,Lavradio,Barreiro
Estação do Pragal,Pragal,Almada
Estação do Rossio,Santa Justa,Lisboa
Estação Encarnação,Santa Maria dos Olivais,Lisboa
Estação Espaço Natureza,Mindelo,Vila do Conde
Estação Esposade,Custóias,Matosinhos
Estação Estádio do Dragão,Campanhã,Porto
Estação Fânzeres,Fânzeres,Gondomar
Estação Faria Guimarães,Santo Ildefonso,Porto
Estação Ferroviária de Contumil,Campanhã,Porto
Estação Ferroviária de Rio Tinto,Rio Tinto,Gondomar
Estação Fonte do Cuco,Custóias,Matosinhos
Estação Francos,Ramalde,Porto
Estação Heroísmo,Bonfim,Porto
Estação Hospital de São João,Paranhos,Porto
Estação IPO,Paranhos,Porto
Estação Jardim do Morro,Santa Marinha,Vila Nova de Gaia
Estação João de Deus,Mafamude,Vila Nova de Gaia
Estação Lapa,Cedofeita,Porto
Estação Levada,Rio Tinto,Gondomar
Estação Lidador,Vila Nova da Telha,Maia
Estação Marquês,Santo Ildefonso,Porto
Estação Mindelo,Mindelo,Vila do Conde
Estação Modivas Centro,Modivas,Vila do Conde
Estação Modivas Sul,Modivas,Vila do Conde
Estação Moscavide,Parque das Nações,Lisboa
Estação Nasoni,Campanhã,Porto
Estação Nau Vitória,Campanhã,Porto
Estação Olaias,Areeiro,Lisboa
Estação Olivais,Olivais,Lisboa
Estação Pedras Rubras,Moreira,Maia
Estação Pólo Universitário,Paranhos,Porto
Estação Portas Fronhas,Vila do Conde,Vila do Conde
Estação Póvoa de Varzim,Póvoa de Varzim,Póvoa de Varzim
Estação Ramalde,Ramalde,Porto
Estação Saldanha,Nossa Senhora de Fátima,Lisboa
Estação Salgueiros,Paranhos,Porto
Estação Santa Clara,Vila do Conde,Vila do Conde
Estação Santo Ovídio,Mafamude,Vila Nova de Gaia
Estação São Brás,Vila do Conde,Vila do Conde
Estação São Sebastião,São Sebastião da Pedreira,Lisboa
Estação Senhora da Hora,Senhora da Hora,Matosinhos
Estação Sete Bicas,Senhora da Hora,Matosinhos
Estação Trindade,Santo Ildefonso,Porto
Estação Varziela,Árvore,Vila do Conde
Estação Venda Nova,Rio Tinto,Gondomar
Estação Verdes,Moreira,Maia
Estação Via Rápida / Viso,Ramalde,Porto
Estação Vila do Conde,Vila do Conde,Vila do Conde
Estação Vilar do Pinheiro,Vilar do Pinheiro,Vila do Conde
Estádio Algarve,Almancil,Loulé
Estoi,Estoi,Faro
Estômbar,Estômbar,Lagoa
"Estrela, Moura",Póvoa de São Miguel,Moura
Exponor - Feira Internacional do Porto,Leça da Palmeira,Matosinhos
Faro - Avenida Calouste Gulbenkian,São Pedro,Faro
Faro - São Pedro,São Pedro,Faro
Faro - Sé,Sé,Faro
Ferragudo,Ferragudo,Lagoa
Ferreira do Alentejo,Ferreira do Alentejo,Ferreira do Alentejo
Ferreiras,Ferreiras,Albufeira
Fóia,Monchique,Monchique
Fonte Benémola,Querença,Loulé
Fonte do Penedo,Odeleite,Castro Marim
Fonte Zambujo de Baixo,Pereiro,Alcoutim
Fonte Zambujo de Cima,Pereiro,Alcoutim
Fonte Zambujo,Pereiro,Alcoutim
Formoa,Santana de Cambas,Mértola
Forum Algarve,São Pedro,Faro
Foz de Odeleite,Odeleite,Castro Marim
Furnazinhas,Odeleite,Castro Marim
Fuseta,Fuseta,Olhão
Gare do Oriente,Parque das Nações,Lisboa
Giões,Giões,Alcoutim
Grândola,Grândola,Grândola
Guerreiros do Rio,Alcoutim,Alcoutim
Guia,Guia,Albufeira
Hangares,Sé,Faro
Hortas,Monte Gordo,Vila Real de Santo António
IC1 - Cruzamento com a N124,São Bartolomeu de Messines,Silves
IC1 - Cruzamento com a N263,Panóias,Ourique
IC1 - Fim,Ferreiras,Albufeira
IC17 CRIL - Acesso Norte à Saída 1 da A8,Camarate,Loures
IC17 CRIL - Início,Algés,Oeiras
IC17 CRIL - Odivelas Oeste,Odivelas,Odivelas
IC17 CRIL - Saída 1,Algés,Oeiras
IC17 CRIL - Saída 2,São Francisco Xavier,Lisboa
IC17 CRIL - Saída 4,Alfragide,Amadora
IC17 CRIL - Saída 5,Alfragide,Amadora
IC17 CRIL - Saída 7,Benfica,Lisboa
IC17 CRIL - Saída 8,Falagueira-Venda Nova,Amadora
IC17 CRIL - Saída 10,Odivelas,Odivelas
IC19 - Palácio de Queluz,Queluz,Sintra
IC19 - Saída 2,Buraca,Amadora
IC19 - Saída 2A,Damaia,Amadora
IC19 - Saída 3,Venteira,Amadora
IC19 - Saída 4,Venteira,Amadora
IC19 - Saída 5,Queluz,Sintra
IC19 - Saída 7,Barcarena,Oeiras
IC19 - Saída 8,Massamá,Sintra
IC19 - Saída 9,Cacém,Sintra
IC19 - Saída 10,Cacém,Sintra
IC19 - Saída 11,Rio de Mouro,Sintra
IC19 - Saída 12,Rio de Mouro,Sintra
IC19 - Saída 13,São Pedro de Penaferrim,Sintra
IC23 - Avenida da Boavista Nascente,Lordelo do Ouro,Porto
IC23 - Avenida da Boavista Poente,Ramalde,Porto
IC23 - Campanhã,Campanhã,Porto
IC23 - Campo Alegre,Lordelo do Ouro,Porto
IC23 - Cruzamento com a N14,Paranhos,Porto
IC23 - Estádio do Dragão,Campanhã,Porto
IC23 - Nó das Antas,Paranhos,Porto
IC23 - Paranhos,Paranhos,Porto
IC23 - Rua do Amial,Paranhos,Porto
IC27 - Fim,Pereiro,Alcoutim
IC27 - Início,Castro Marim,Castro Marim
IC27 - Saída 1,Castro Marim,Castro Marim
IC27 - Saída 2,Azinhal,Castro Marim
IC27 - Saída 3,Azinhal,Castro Marim
IC27 - Saída 4,Odeleite,Castro Marim
IC27 - Saída 5,Odeleite,Castro Marim
IC27 - Saída 6,Alcoutim,Alcoutim
IC27 - Saída 7,Alcoutim,Alcoutim
Ilha da Armona,Quelfes,Olhão
Ilha do Farol,Sé,Faro
Ilha do Pessegueiro,Porto Covo,Sines
IP2 - Saída 38,Santana,Portel
IP2 - Saída 39,Vidigueira,Vidigueira
IP2 - Saída 40,Vidigueira,Vidigueira
IP2 - Saída 41,São Matias,Beja
IP2 - Saída 42,Santa Clara de Louredo,Beja
IP2 - Saída 43,Trindade,Beja
IP2 - Saída 44,Trindade,Beja
IP2 - Saída 45,Trindade,Beja
IP2 - Saída 46,Albernoa,Beja
IP2 - Saída 47,Albernoa,Beja
IP2 - Saída 48,Castro Verde,Castro Verde
IP2 - Saída 49,Castro Verde,Castro Verde
IP2 - Saída 50,Castro Verde,Castro Verde
IP3 - Saída 9,Botão,Coimbra
IP3 - Saída 9A,Figueira de Lorvão,Penacova
IP5 - Joana Martins,Ventosa,Vouzela
IP5 - Saída 13,Boaldeia,Viseu
IP5 - Saída 14,São Cipriano,Viseu
IP5 - Saída 15,Abraveses,Viseu
IP5 - Saída 16,Campo,Viseu
IP5 - Saída 17,Rio de Loba,Viseu
IP8 - Cruzamento com a N261,Santo André,Santiago do Cacém
IP8 - Cruzamento com a N261-1,Grândola,Grândola
IP8 - Cruzamento com a N261-2,Melides,Grândola
IP8 - Início,Sines,Sines
Junqueira,Castro Marim,Castro Marim
Lagoa de Santo André,Santo André,Santiago do Cacém
Lagoa,Lagoa,Lagoa
Lagos,Santa Maria,Lagos
Laranjeiras,Alcoutim,Alcoutim
Lisboa Camping & Bungalows,Benfica,Lisboa
Livramento,Luz de Tavira,Tavira
Lombardos,Mértola,Mértola
Loulé,São Clemente,Loulé
Luz de Tavira,Luz de Tavira,Tavira
"Luz, Lagos",Luz,Lagos
Luzianes,Luzianes-Gare,Odemira
Malveira da Serra,Alcabideche,Cascais
Manta Rota,Vila Nova de Cacela,Vila Real de Santo António
MAR Shopping Algarve,Almancil,Loulé
MAR Shopping Matosinhos,Leça da Palmeira,Matosinhos
Marina de Albufeira,Albufeira,Albufeira
Marina de Lagos,São Sebastião,Lagos
Marina de Portimão,Portimão,Portimão
Marmeleiro,Alcoutim,Alcoutim
Marmelete,Marmelete,Monchique
Martim Longo,Martim Longo,Alcoutim
Meia Praia,São Sebastião,Lagos
Melides,Melides,Grândola
Menires do Lavajo,Alcoutim,Alcoutim
Mértola,Mértola,Mértola
Mesquita,Espírito Santo,Mértola
Messejana,Messejana,Aljustrel
Mexilhoeira da Carregação,Estômbar,Lagoa
Mexilhoeira Grande,Mexilhoeira Grande,Portimão
Mimosa,Alvalade,Santiago do Cacém
Mina de Neves-Corvo,Santa Bárbara de Padrões,Castro Verde
Mina de Sal-Gema de Loulé,São Clemente,Loulé
Mina de São Domingos,Corte do Pinto,Mértola
Miradouro do Caldeirão,Ameixal,Loulé
Moinhos de Vento de Baixo,Espírito Santo,Mértola
Moinhos de Vento de Cima,Espírito Santo,Mértola
Moncarapacho,Moncarapacho,Olhão
Monchique,Monchique,Monchique
Monte Alto,Mértola,Mértola
Monte Costa,Santana de Cambas,Mértola
Monte Fernandes,Mértola,Mértola
Monte Francisco,Castro Marim,Castro Marim
Monte Gordo,Monte Gordo,Vila Real de Santo António
Monte Vascão,Alcoutim,Alcoutim
Montenegro,Montenegro,Faro
Montes Altos,Santana de Cambas,Mértola
Montes Castelhanos,Castro Marim,Castro Marim
Montinho,Alcoutim,Alcoutim
Montinho das Laranjeiras,Alcoutim,Alcoutim
Montinho de Odeleite,Odeleite,Castro Marim
Moreanes,Santana de Cambas,Mértola
Moura,Santo Agostinho,Moura
Murteira de Baixo,Azinhal,Castro Marim
Murteira de Cima,Azinhal,Castro Marim
N125 - Acesso a Estômbar e Ferragudo,Estômbar,Lagoa
N125 - Acesso à Saída 1 da A22,São Sebastião,Lagos
N125 - Acesso à Saída 2 da A22,Odiáxere,Lagos
N125 - Acesso à Saída 3 da A22,Mexilhoeira Grande,Portimão
Neves,Mértola,Mértola
Norte do Sapal de Castro Marim e Vila Real de Santo António,Castro Marim,Castro Marim
NorteShopping,Senhora da Hora,Matosinhos
Odeceixe,Odeceixe,Aljezur
Odeleite,Odeleite,Castro Marim
Odemira,Santa Maria,Odemira
Odiáxere,Odiáxere,Lagos
"Odivelas, Ferreira do Alentejo",Odivelas,Ferreira do Alentejo
Olhão,Olhão,Olhão
Olhos de Água,Olhos de Água,Albufeira
Ourique,Ourique,Ourique
Paderne,Paderne,Albufeira
Palácio da Justiça de Sintra,Santa Maria e São Miguel,Sintra
Palmeira,Alcoutim,Alcoutim
Parchal,Parchal,Lagoa
Parque Empresarial de Alcoutim,Alcoutim,Alcoutim
Parque Mineiro Cova dos Mouros,Vaqueiros,Alcoutim
Parque Municipal do Sítio das Fontes,Estômbar,Lagoa
Parque Temático da Serra do Caldeirão,Salir,Loulé
Pechão,Pechão,Olhão
Pedras de El-Rei,Santa Luzia,Tavira
Penha da Águia,Espírito Santo,Mértola
"Pêra, Silves",Pêra,Silves
Pereiro,Pereiro,Alcoutim
Pias,Pias,Serpa
Piçarral,Azinhal,Castro Marim
Picoitos,Santana de Cambas,Mértola
Picota,Monchique,Monchique
Pinhal Novo,Pinhal Novo,Palmela
Poço Barreto,Silves,Silves
Pomarão,Santana de Cambas,Mértola
Ponta da Piedade,Santa Maria,Lagos
Ponta de Sagres,Sagres,Vila do Bispo
Porches,Porches,Lagoa
Portela Alta de Baixo,Odeleite,Castro Marim
Portela Alta de Cima,Odeleite,Castro Marim
Portimão - Avenida São Lourenço da Barrosa,Portimão,Portimão
Portimão - Centro histórico,Portimão,Portimão
Portimão - Zona ribeirinha,Portimão,Portimão
Porto Comercial de Portimão,Portimão,Portimão
Porto Covo,Porto Covo,Sines
Porto de Faro,Sé,Faro
Porto de Pesca de Portimão,Parchal,Lagoa
Porto de Pesca de Sines,Sines,Sines
Porto de Recreio de Sines,Sines,Sines
Porto de Sines - Terminal XXI,Sines,Sines
Porto de Sines - Terminal de Gás Natural,Sines,Sines
Porto de Sines - Terminal de Granéis Líquidos,Sines,Sines
Porto de Sines - Terminal Multipurpose,Sines,Sines
Póvoa de São Miguel,Póvoa de São Miguel,Moura
Praia da Amoreira,Aljezur,Aljezur
Praia da Arrifana,Aljezur,Aljezur
Praia da Barreta,Sé,Faro
Praia da Boca do Rio,Budens,Vila do Bispo
Praia da Bordeira,Bordeira,Aljezur
Praia da Cacela Velha,Vila Nova de Cacela,Vila Real de Santo António
Praia da Comporta,Carvalhal,Grândola
Praia da Cordoama,Vila do Bispo,Vila do Bispo
Praia da Cova Redonda,Porches,Lagoa
Praia da Falésia,Olhos de Água,Albufeira
Praia da Fuseta,Fuseta,Olhão
Praia da Galé,Guia,Albufeira
Praia da Ilha de Tavira,Santa Maria,Tavira
Praia da Marinha,Lagoa,Lagoa
Praia da Nossa Senhora da Rocha,Porches,Lagoa
Praia da Oura,Albufeira,Albufeira
Praia da Rocha,Portimão,Portimão
Praia de Benagil,Lagoa,Lagoa
Praia de Cabanas de Tavira,Cabanas de Tavira,Tavira
Praia de Faro,Montenegro,Faro
Praia de Melides,Melides,Grândola
Praia de Monte Clérigo,Aljezur,Aljezur
Praia de Odeceixe,Odeceixe,Aljezur
Praia de Santa Eulália,Olhos de Água,Albufeira
Praia de São Torpes,Sines,Sines
Praia do Amado,Bordeira,Aljezur
Praia do Barril,Santa Luzia,Tavira
Praia do Carvalho,Carvoeiro,Lagoa
Praia do Castelejo,Vila do Bispo,Vila do Bispo
Praia do Martinhal,Sagres,Vila do Bispo
Praia do Vale de Centeanes,Carvoeiro,Lagoa
Praia do Vau,Portimão,Portimão
Praia Dona Ana,Santa Maria,Lagos
Praia dos Alemães,Albufeira,Albufeira
Praia dos Salgados,Guia,Albufeira
Praia Nova,Porches,Lagoa
Praia Verde,Altura,Castro Marim
Quarteira,Quarteira,Loulé
Quatro Águas,Santa Maria,Tavira
Quebradas,Odeleite,Castro Marim
Quelfes,Quelfes,Olhão
Querença,Querença,Loulé
Quinta do Lago,Almancil,Loulé
Quinta do Vale Golf Resort,Castro Marim,Castro Marim
Radial de Benfica - Acesso a Benfica,São Domingos de Benfica,Lisboa
Ranholas,São Pedro de Penaferrim,Sintra
Raposeira,Raposeira,Vila do Bispo
Refinaria de Sines,Sines,Sines
Ribat da Arrifana,Aljezur,Aljezur
Ribeira do Vascão,Espírito Santo,Mértola
Rocha da Pena,Salir,Loulé
Rogil,Rogil,Aljezur
Roncanito,Espírito Santo,Mértola
Roncão de Baixo,Espírito Santo,Mértola
Roncão de Cima,Espírito Santo,Mértola
Roncão do Meio,Espírito Santo,Mértola
Rotunda da Árvore,Alcoutim,Alcoutim
Rotunda do Bessa,Ramalde,Porto
"Rotunda dos Golfinhos, Setúbal",São Sebastião,Setúbal
Ruínas Romanas de Milreu,Estoi,Faro
Ruínas Romanas de Miróbriga,Santiago do Cacém,Santiago do Cacém
Ruínas Romanas de Tróia,Carvalhal,Grândola
Safara,Safara,Moura
Sagres,Sagres,Vila do Bispo
Salema,Budens,Vila do Bispo
Salgueiros,Santana de Cambas,Mértola
Salir,Salir,Loulé
Santa Bárbara de Nexe,Santa Bárbara de Nexe,Faro
Santa Catarina da Fonte do Bispo,Santa Catarina da Fonte do Bispo,Tavira
Santa Clara de Louredo,Santa Clara de Louredo,Beja
Santa Luzia,Santa Luzia,Tavira
Santa Marta,Alcoutim,Alcoutim
Santa Susana,Santa Susana,Alcácer do Sal
Santana da Serra,Santana da Serra,Ourique
Santana de Cambas,Santana de Cambas,Mértola
Santiago do Cacém,Santiago do Cacém,Santiago do Cacém
Santo Aleixo da Restauração,Santo Aleixo da Restauração,Moura
Santo Estêvão,Santo Estêvão,Tavira
Santuário de Nossa Senhora da Piedade,São Sebastião,Loulé
São Bartolomeu de Messines,São Bartolomeu de Messines,Silves
São Bartolomeu de Via Glória,São Sebastião dos Carros,Mértola
São Brás de Alportel,São Brás de Alportel,São Brás de Alportel
São Domingos de Rana - Norte,São Domingos de Rana,Cascais
São Domingos de Rana - Sul,São Domingos de Rana,Cascais
São Luís,São Luís,Odemira
São Marcos da Serra,São Marcos da Serra,Silves
São Martinho,Alcoutim,Alcoutim
São Martinho das Amoreiras,São Martinho das Amoreiras,Odemira
São Matias,São Matias,Beja
São Miguel da Guarda,Guarda,Guarda
São Teotónio,São Teotónio,Odemira
Sapos,Santana de Cambas,Mértola
Sedas,Espírito Santo,Mértola
Segunda Circular - Avenida Lusíada,Benfica,Lisboa
Segunda Circular - Benfica,Benfica,Lisboa
Segunda Circular - Centro Comercial Colombo,Carnide,Lisboa
Segunda Circular - Encarnação,Santa Maria dos Olivais,Lisboa
Segunda Circular - Estrada de Benfica,Benfica,Lisboa
Segunda Circular - Radial de Benfica,Benfica,Lisboa
Segunda Circular - Saída 1,Santa Maria dos Olivais,Lisboa
Segunda Circular - Saída 2,Santa Maria dos Olivais,Lisboa
Segunda Circular - Saída 3,Santa Maria dos Olivais,Lisboa
Segunda Circular - Saída 4,Lumiar,Lisboa
Segunda Circular - Saída 5,Lumiar,Lisboa
Segunda Circular - Saída 7,Carnide,Lisboa
Segunda Circular - Telheiras,Lumiar,Lisboa
Sentinela,Azinhal,Castro Marim
Serpa,Santa Maria,Serpa
Serro da Vinha de Baixo,Pereiro,Alcoutim
Serro da Vinha de Cima,Pereiro,Alcoutim
Silves,Silves,Silves
Sines,Sines,Sines
Sítio da Fábrica,Vila Nova de Cacela,Vila Real de Santo António
Slide & Splash,Estômbar,Lagoa
Sobral da Adiça,Sobral da Adiça,Moura
Sul do Sapal de Castro Marim e Vila Real de Santo António,Castro Marim,Castro Marim
Tacões,Pereiro,Alcoutim
Tamejoso,Mértola,Mértola
Tanoeiro,Castro Marim,Castro Marim
Tavira - Norte,Santa Maria,Tavira
Tavira - Sul,Santiago,Tavira
Tenência,Odeleite,Castro Marim
Tires,São Domingos de Rana,Cascais
Tôr,Tôr,Loulé
Torneiro,Alcoutim,Alcoutim
Torrão,Torrão,Alcácer do Sal
Trindade,Trindade,Beja
Tróia,Carvalhal,Grândola
Tunes,Tunes,Silves
Universidade do Algarve - Campus da Penha,Sé,Faro
Universidade do Algarve - Campus de Gambelas,Montenegro,Faro
Universidade do Algarve - Campus de Portimão,Portimão,Portimão
Urbanização Soltróia,Carvalhal,Grândola
Vale de Andreu,Castro Marim,Castro Marim
Vale do Lobo,Almancil,Loulé
Vale do Pereiro,Odeleite,Castro Marim
Vale do Poço,Santana de Cambas,Mértola
Vaqueiros,Vaqueiros,Alcoutim
Variante de Faro - Nó com a M518,São Pedro,Faro
Variante de Faro - Nó com a N2,Conceição,Faro
Variante de Faro - Nó com o IC4,São Pedro,Faro
Vendas Novas,Vendas Novas,Vendas Novas
"Vicentes, Alcoutim",Pereiro,Alcoutim
"Vicentes, Mértola",Espírito Santo,Mértola
Vidigueira,Vidigueira,Vidigueira
Vila do Bispo,Vila do Bispo,Vila do Bispo
Vila Nova da Baronia,Vila Nova da Baronia,Alvito
Vila Nova de Cacela,Vila Nova de Cacela,Vila Real de Santo António
Vila Nova de Milfontes,Vila Nova de Milfontes,Odemira
Vila Nova de Santo André,Santo André,Santiago do Cacém
Vila Nova de São Bento,Vila Nova de São Bento,Serpa
Vila Real de Santo António,Vila Real de Santo António,Vila Real de Santo António
Vila Verde de Ficalho,Vila Verde de Ficalho,Serpa
Vilamoura,Quarteira,Loulé
Vilar Formoso,Vilar Formoso,Almeida
Villa Romana de Pisões,Santiago Maior,Beja
Villa Romana de São Cucufate,Vila de Frades,Vidigueira
Vista Real,Castro Marim,Castro Marim
Zambujal,Espírito Santo,Mértola
Zambujeira do Mar,Zambujeira do Mar,Odemira
Zoomarine,Guia,Albufeira
