Name,Municipio,Province,District
AP-6 - Saída 47,Guadarrama,Comunidade de Madrid,
AP-6 - Saída 51,Guadarrama,Comunidade de Madrid,
AP-6 - Saída 60,El Espinar,Segóvia,
AP-6 - Saída 102,Sanchidrián,Ávila,
AP-6 - Saída 108,Adanero,Ávila,
AP-7 - Saída 142,Manilva,Málaga,
AP-7 - Saída 172,Marbella,Málaga,
AP-7 - Saída 200,Mijas,Málaga,
AP-7 - Saída 213,Mijas,Málaga,
AP-7 - Saída 226,Torremolinos,Málaga,
AP-7 - Saída 532,Sollana,València / Valencia,
AP-9 - Saída 41,Ordes,A Coruña,Barbeiros
AP-9 - Saída 55,Oroso,A Coruña,Oroso
AP-9 - Saída 60,Santiago de Compostela,A Coruña,Marantes
AP-9 - Saída 67,Santiago de Compostela,A Coruña,San Lázaro
AP-9 - Saída 70,Santiago de Compostela,A Coruña,Santiago de Compostela
AP-9 - Saída 93,Padrón,A Coruña,Herbón
AP-9 - Saída 104,Caldas de Reis,Pontevedra,Bemil
AP-9 - Saída 110,Caldas de Reis,Pontevedra,Saiar
AP-9 - Saída 129,Pontevedra,Pontevedra,Campañó
AP-9 - Saída 137,Vilaboa,Pontevedra,Figueirido
AP-9 - Saída 147B,Redondela,Pontevedra,Trasmañó
AP-9 - Saída 148,Redondela,Pontevedra,Chapela
AP-9 - Saída 157,Vigo,Pontevedra,Cabral
AP-9 - Saída 168,O Porriño,Pontevedra,Torneiros
AP-9V - Saída 2,Vigo,Pontevedra,Teis
AP-9V - Saída 4,Vigo,Pontevedra,Lavadores
AP-9V - Saída 5,Vigo,Pontevedra,Vigo
AP-36 - Saída 3,Ocaña,Toledo,
AP-41 - Saída 2,Moraleja de Enmedio,Comunidade de Madrid,
AP-41 - Saída 8,Serranillos del Valle,Comunidade de Madrid,
AP-41 - Saída 16,Carranque,Toledo,
AP-51 - Saída 82,Villacastín,Segóvia,
AP-51 - Saída 104,Ávila,Ávila,
Aquopolis Cartaya,Cartaya,Huelva,
Arahal,Arahal,Sevilha,
"Arco de la Victoria, Madrid",Madrid,Comunidade de Madrid,Moncloa-Aravaca
Área de Serviço de Agost,Agost,Alacant / Alicante,
Área de Serviço de Altos de Marbella,Marbella,Málaga,
Área de Serviço de Ameixeira,Ordes,A Coruña,Buscás
Área de Serviço de Arroyo de la Miel,Torremolinos,Málaga,
Área de Serviço de Compostela,Teo,A Coruña,Luou
Área de Serviço de Cortijo de Robledo,Antequera,Málaga,
Área de Serviço de El Cuadrejón,Jerez de la Frontera,Cádiz,
Área de Serviço de El Fantasma,Las Cabezas de San Juan,Sevilha,
Área de Serviço de Los Palacios,Los Palacios y Villafranca,Sevilha,
Área de Serviço de Manilva,Manilva,Málaga,
Área de Serviço de Meco,Meco,Comunidade de Madrid,
Área de Serviço de Polvoranca,Leganés,Comunidade de Madrid,
Área de Serviço de Río Castor,Estepona,Málaga,
Área de Serviço de Salnés,Portas,Pontevedra,Portas
Área de Serviço de San Simón,Vilaboa,Pontevedra,Cobres
Área de Serviço de Seseña,Seseña,Toledo,
Área de Serviço de Torrent - Picassent,Torrent,València / Valencia,
Área de Serviço de Villacastín,Villacastín,Segóvia,
Área de Serviço de Villalba,San Lorenzo de El Escorial,Comunidade de Madrid,
Aroche,Aroche,Huelva,
Ausiàs March,Carlet,València / Valencia,
AV-20 - Saída 0,Ávila,Ávila,
AV-20 - Saída 3-4,Ávila,Ávila,
AV-20 - Saída 8-9,Ávila,Ávila,
"Avenida da Gran Vía x Rúa de Urzáiz, Vigo",Vigo,Pontevedra,Vigo
"Avenida da Gran Vía x Rúa de Venezuela, Vigo",Vigo,Pontevedra,Vigo
"Avenida de América, Madrid",Madrid,Comunidade de Madrid,Chamartín
Avenida de Andalucía x Avenida Pío XII,Huelva,Huelva,
"Avenida de Andalucía, Huelva",Huelva,Huelva,
"Avenida de Andalucía, Sevilha",Sevilha,Sevilha,San Pablo-Santa Justa
Avenida de Diego Morón x Avenida de Santa Marta,Huelva,Huelva,
"Avenida de España, La Línea de la Concepción",La Línea de la Concepción,Cádiz,
"Avenida de Francisco Montenegro, Huelva",Huelva,Huelva,
Avenida de Guatemala x Avenida del Nuevo Colombino,Huelva,Huelva,
Avenida de Honduras x Avenida de las Fuerzas Armadas,Huelva,Huelva,
Avenida de Honduras x Avenida de Pablo Ruiz Picasso,Huelva,Huelva,
"Avenida de Jacinto Benavente, Málaga",Málaga,Málaga,Ciudad Jardín
"Avenida de Kansas City, Sevilha",Sevilha,Sevilha,San Pablo-Santa Justa
Avenida de la Villa de Madrid x Avenida del Sur,Huelva,Huelva,
Avenida de las Flores x Calle Doctor Juan Nicolás Márquez Domínguez,Huelva,Huelva,
"Avenida de Santa Marta, Huelva",Huelva,Huelva,
Avenida del Alcalde Federico Molina Orta x Calle Galaroza,Huelva,Huelva,
"Avenida del Mediterráneo, Madrid",Madrid,Comunidade de Madrid,Retiro
Avenida del Nuevo Colombino x Calle Jabugo,Huelva,Huelva,
Ayamonte,Ayamonte,Huelva,
Ayuntamiento de Huelva,Huelva,Huelva,
Barriada de Canela,Ayamonte,Huelva,
Barrio Reina Victoria,Huelva,Huelva,
Bellavista,Aljaraque,Huelva,
Benimodo,Benimodo,València / Valencia,
Bollullos Par del Condado,Bollullos Par del Condado,Huelva,
CA-34 - Acesso à Refinaria,San Roque,Cádiz,
CA-34 - Puente Mayorga,San Roque,Cádiz,
"Calle Cartagena, La Línea de la Concepción",La Línea de la Concepción,Cádiz,
"Calle Cervantes, Huelva",Huelva,Huelva,
"Calle Galaroza, Huelva",Huelva,Huelva,
Calle Gravina x Calle Plus Ultra,Huelva,Huelva,
"Campamento, San Roque",San Roque,Cádiz,
Canal de Calatilla,Huelva,Huelva,
Carlet,Carlet,València / Valencia,
Carmona,Carmona,Sevilha,
Cartaya,Cartaya,Huelva,
Casa Colón,Huelva,Huelva,
Castelló,Castelló,València / Valencia,
Catedral de Huelva,Huelva,Huelva,
Cemitério de Nuestra Señora de la Soledad,Huelva,Huelva,
Centro Comercial Aqualon,Huelva,Huelva,
Centro Comercial Costa Luz,Huelva,Huelva,
Centro Comercial Holea,Huelva,Huelva,
"Centro Comercial Vialia, Vigo",Vigo,Pontevedra,Vigo
Centro Penitenciario de Huelva,Huelva,Huelva,
Cidade da Cultura,Santiago de Compostela,A Coruña,Santiago de Compostela
CM-41 - Saída 2,Casarrubios del Monte,Toledo,
CM-41 - Saída 6,Casarrubios del Monte,Toledo,
CM-41 - Saída 13,El Viso de San Juan,Toledo,
CO-32 - Fim,Córdoba,Córdoba,
CO-32 - Saída 3,Córdoba,Córdoba,
"Convento de Santa María de Gracia, Huelva",Huelva,Huelva,
Coria del Río,Coria del Río,Sevilha,
Corrales,Aljaraque,Huelva,
Costa Esuri,Ayamonte,Huelva,
Cruzamento I da A-7 com a AP-7,San Roque,Cádiz,
Cruzamento II da A-7 com a AP-7,Estepona,Málaga,
Cruzamento III da A-7 com a AP-7,Estepona,Málaga,
Cruzamento IV da A-7 com a AP-7,Marbella,Málaga,
Cruzamento V da A-7 com a AP-7,Marbella,Málaga,
Cruzamento VI da A-7 com a AP-7,Mijas,Málaga,
Cruzamento VII da A-7 com a AP-7,Torremolinos,Málaga,
Cruzamento VIII da A-7 com a AP-7,Antas,Almería,
Cruzamento IX da A-7 com a AP-7,Crevillent,Alacant / Alicante,
Cruzamento X da A-7 com a AP-7,Monforte del Cid,Alacant / Alicante,
Cruzamento XI da A-7 com a AP-7,Alacant / Alicante,Alacant / Alicante,
Cruzamento XII da A-7 com a AP-7,Silla,València / Valencia,
Cruzamento da A-1 com a M-11 e a M-30,Madrid,Comunidade de Madrid,Hortaleza
Cruzamento da A-1 com a M-12,Alcobendas,Comunidade de Madrid,
Cruzamento da A-1 com a M-40,Madrid,Comunidade de Madrid,Fuencarral-El Pardo
Cruzamento da A-1 com a M-50,San Sebastián de los Reyes,Comunidade de Madrid,
Cruzamento da A-2 com a CM-10,Guadalajara,Guadalajara,
Cruzamento da A-2 com a M-14,Madrid,Comunidade de Madrid,San Blas-Canillejas
Cruzamento da A-2 com a M-30,Madrid,Comunidade de Madrid,Chamartín
Cruzamento da A-2 com a M-100 e a M-203,Alcalá de Henares,Comunidade de Madrid,Distrito III
Cruzamento da A-2 com a R-2,Guadalajara,Guadalajara,
Cruzamento da A-3 com a A-7,Riba-roja de Túria,València / Valencia,
Cruzamento da A-3 com a A-31,Atalaya del Cañavate,Cuenca,
Cruzamento da A-3 com a A-43,Atalaya del Cañavate,Cuenca,
Cruzamento da A-3 com a M-30,Madrid,Comunidade de Madrid,Moratalaz
Cruzamento da A-3 com a M-40,Madrid,Comunidade de Madrid,Vicálvaro
Cruzamento da A-3 com a M-45,Madrid,Comunidade de Madrid,Villa de Vallecas
Cruzamento da A-3 com a M-50,Madrid,Comunidade de Madrid,Vicálvaro
Cruzamento da A-3 com a R-3,Arganda del Rey,Comunidade de Madrid,
Cruzamento da A-4 com a A-4a,Jerez de la Frontera,Cádiz,
Cruzamento da A-4 com a A-40,Ocaña,Toledo,
Cruzamento da A-4 com a A-43,Manzanares,Ciudad Real,
Cruzamento da A-4 com a A-44,Bailén,Jaén,
Cruzamento da A-4 com a A-45,Córdoba,Córdoba,
Cruzamento da A-4 com a A-48 e a CA-33,Puerto Real,Cádiz,
Cruzamento da A-4 com a A-480,Jerez de la Frontera,Cádiz,
Cruzamento da A-4 com a A-491,El Puerto de Santa María,Cádiz,
Cruzamento da A-4 com a AP-36 e a R-4,Ocaña,Toledo,
Cruzamento da A-4 com a CA-37,Puerto Real,Cádiz,
Cruzamento da A-4 com a CM-42,Madridejos,Toledo,
Cruzamento da A-4 com a CO-31,Córdoba,Córdoba,
Cruzamento da A-4 com a M-30,Madrid,Comunidade de Madrid,Arganzuela
Cruzamento da A-4 com a M-40,Madrid,Comunidade de Madrid,Puente de Vallecas
Cruzamento da A-4 com a M-45,Madrid,Comunidade de Madrid,Villaverde
Cruzamento da A-4 com a M-50,Getafe,Comunidade de Madrid,
Cruzamento da A-4 com a SE-20,Sevilha,Sevilha,Norte
Cruzamento da A-4 Norte com a SE-30,Sevilha,Sevilha,Este-Alcosa-Torreblanca
Cruzamento da A-4 Norte com a SE-40,La Rinconada,Sevilha,
Cruzamento da A-4 Sul com a SE-30,Sevilha,Sevilha,Bellavista-La Palmera
Cruzamento da A-4 Sul com a SE-40,Dos Hermanas,Sevilha,
Cruzamento da A-5 com a A-58,Trujillo,Cáceres,
Cruzamento da A-5 com a A-66 Norte,Mérida,Badajoz,
Cruzamento da A-5 com a A-66 Sul,Mérida,Badajoz,
Cruzamento da A-5 com a CM-41,Valmojado,Toledo,
Cruzamento da A-5 com a EX-A1,Millanes,Cáceres,
Cruzamento da A-5 com a EX-A2,Miajadas,Cáceres,
Cruzamento da A-5 com a M-30,Madrid,Comunidade de Madrid,Latina
Cruzamento da A-5 com a M-40,Madrid,Comunidade de Madrid,Latina
Cruzamento da A-5 com a R-5,Navalcarnero,Comunidade de Madrid,
Cruzamento da A-6 com a A-8,Begonte,Lugo,San Martiño de Pacios
Cruzamento da A-6 com a A-52 e a A-66,Villabrázaro,Zamora,
Cruzamento da A-6 com a A-54 e a LU-11,Lugo,Lugo,San Mamede dos Ánxos
Cruzamento da A-6 com a AC-14,Culleredo,A Coruña,Sésamo
Cruzamento da A-6 com a AG-55,Arteixo,A Coruña,Morás
Cruzamento da A-6 com a AP-9M,Betanzos,A Coruña,Piadela
Cruzamento da A-6 com a AP-71,San Justo de la Vega,León,
Cruzamento da A-6 com a M-30,Madrid,Comunidade de Madrid,Moncloa-Aravaca
Cruzamento da A-6 com a M-40,Madrid,Comunidade de Madrid,Moncloa-Aravaca
Cruzamento da A-6 com a M-50,Las Rozas de Madrid,Comunidade de Madrid,
Cruzamento da A-7 com a A-31,Monforte del Cid,Alacant / Alicante,
Cruzamento da A-7 com a A-35,Játiva/Xàtiva,València / Valencia,
Cruzamento da A-7 com a A-44,Vélez de Benaudalla,Granada,
Cruzamento da A-7 com a A-70 e a EL-20,Elx / Elche,Alacant / Alicante,
Cruzamento da A-7 com a A-91,Puerto Lumbreras,Região de Murcia,
Cruzamento da A-7 com a A-92,Viator,Almería,
Cruzamento da A-7 com a A-1051,Roquetas de Mar,Almería,
Cruzamento da A-7 com a AP-46,Málaga,Málaga,Puerto de la Torre
Cruzamento da A-7 com a CA-34,San Roque,Cádiz,
Cruzamento da A-7 com a CV-36,Chiva,València / Valencia,
Cruzamento da A-7 com a CV-50,L'Alcúdia,València / Valencia,
Cruzamento da A-7 com a CV-80,Castalla,Alacant / Alicante,
Cruzamento da A-7 com a GR-14,Motril,Granada,
Cruzamento da A-7 com a GR-16,Motril,Granada,
Cruzamento da A-7 com a MA-20,Málaga,Málaga,Palma-Palmilla
Cruzamento da A-7 com a MU-30 e a RM-15,Alcantarilla,Região de Murcia,
Cruzamento da A-7 com a RM-2,Alhama de Murcia,Região de Murcia,
Cruzamento da A-7 com a RM-3,Totana,Região de Murcia,
Cruzamento da A-7 com a RM-11,Lorca,Região de Murcia,
Cruzamento da A-31 com a A-43,Atalaya del Cañavate,Cuenca,
Cruzamento da A-31 com a A-70,Alacant / Alicante,Alacant / Alicante,
Cruzamento da A-31 com a AP-7,Monforte del Cid,Alacant / Alicante,
Cruzamento da A-32 com a A-44,Bailén,Jaén,
Cruzamento da A-40 com a A-5,Maqueda,Toledo,
Cruzamento da A-40 com a R-4,Ocaña,Toledo,
Cruzamento da A-41 com a A-43,Ciudad Real,Ciudad Real,
Cruzamento da A-42 com a M-30,Madrid,Comunidade de Madrid,Carabanchel
Cruzamento da A-42 com a M-40,Madrid,Comunidade de Madrid,Villaverde
Cruzamento da A-42 com a M-45,Getafe,Comunidade de Madrid,
Cruzamento da A-42 com a M-50,Getafe,Comunidade de Madrid,
Cruzamento da A-43 com a AP-36,San Clemente,Cuenca,
Cruzamento da A-43 com a CM-42,Socuéllamos,Ciudad Real,
Cruzamento da A-44 com a A-92,Albolote,Granada,
Cruzamento da A-45 com a A-7,Málaga,Málaga,Ciudad Jardín
Cruzamento da A-45 com a A-92,Antequera,Málaga,
Cruzamento da A-45 com a A-92M,Antequera,Málaga,
Cruzamento da A-45 com a AP-46,Antequera,Málaga,
Cruzamento da A-49 com a A-483,Bollullos Par del Condado,Huelva,
Cruzamento da A-49 com a H-31,Huelva,Huelva,
Cruzamento da A-49 com a SE-30,Camas,Sevilha,
Cruzamento da A-49 com a SE-40,Espartinas,Sevilha,
Cruzamento da A-50 com a AV-20,Ávila,Ávila,
Cruzamento da A-50 com a SA-20,Carbajosa de la Sagrada,Salamanca,
Cruzamento da A-52 com a A-55,Mos,Pontevedra,Sanguiñeda
Cruzamento da A-52 com a AG-51,Salvaterra de Miño,Pontevedra,Lira
Cruzamento da A-54 com a AP-9,Santiago de Compostela,A Coruña,San Lázaro
Cruzamento da A-66 com a EX-A1,Plasencia,Cáceres,
Cruzamento da A-66 com a SA-20,Aldeatejada,Salamanca,
Cruzamento da A-66 com a SE-30,Camas,Sevilha,
Cruzamento da A-92 com a A-92G,Santa Fe,Granada,
Cruzamento da A-92 com a A-92M,Loja,Granada,
Cruzamento da A-92 com a A-92N,Guadix,Granada,
Cruzamento da A-92 com a GR-30,Albolote,Granada,
Cruzamento da A-92 com a GR-43,Pinos Puente,Granada,
Cruzamento da A-92 com a SE-30,Sevilha,Sevilha,Cerro-Amate
Cruzamento da A-92 com a SE-40,Alcalá de Guadaíra,Sevilha,
Cruzamento da A-316 com a A-44,Jaén,Jaén,
Cruzamento da A-318 com a A-45,Lucena,Córdoba,
Cruzamento da A-357 com a A-7,Málaga,Málaga,Campanillas
Cruzamento da A-362 com a A-375 e a A-376,Utrera,Sevilha,
Cruzamento da A-376 com a SE-30,Sevilha,Sevilha,Sur
Cruzamento da A-376 com a SE-40,Alcalá de Guadaíra,Sevilha,
Cruzamento da A-381 com a A-7,Los Barrios,Cádiz,
Cruzamento da A-381 com a AP-4,Jerez de la Frontera,Cádiz,
Cruzamento da A-382 com a AP-4,Jerez de la Frontera,Cádiz,
Cruzamento da A-383 com a A-7,San Roque,Cádiz,
Cruzamento da A-395 com a GR-30,Granada,Granada,Zaidín
Cruzamento da A-499 com a N-431,Ayamonte,Huelva,
Cruzamento da A-5054 com a HU-3400,Isla Cristina,Huelva,
Cruzamento da A-5058 com a A-5059,Cartaya,Huelva,
Cruzamento da A-8005 com a SE-20,Sevilha,Sevilha,Norte
Cruzamento da A-8009 com a SE-20,Sevilha,Sevilha,Norte
Cruzamento da AG-41 com a AP-9,Barro,Pontevedra,Portela
Cruzamento da AG-46 com a AP-9,Vilaboa,Pontevedra,Cobres
Cruzamento da AG-56 com a AP-9,Santiago de Compostela,A Coruña,Conxo
Cruzamento da AP-4 com a AP-4A,Dos Hermanas,Sevilha,
Cruzamento da AP-4 com a CA-32,Puerto Real,Cádiz,
Cruzamento da AP-6 com a AP-51,Villacastín,Segóvia,
Cruzamento da AP-6 com a AP-61,El Espinar,Segóvia,
Cruzamento da AP-9 com a AP-9V,Vigo,Pontevedra,Teis
Cruzamento da AP-9 com a AP-9F,Abegondo,A Coruña,Orto
Cruzamento da AP-9 com a AP-9M,Betanzos,A Coruña,Piadela
Cruzamento da AP-9 com a AP-53,Santiago de Compostela,A Coruña,O Eixo
Cruzamento da AP-9 com a PO-10 e a PO-11,Pontevedra,Pontevedra,Salcedo
Cruzamento da AP-9 com a VG-20,Mos,Pontevedra,Tameiga
Cruzamento da AP-41 com a R-5,Moraleja de Enmedio,Comunidade de Madrid,
Cruzamento da CA-35 com a CA-36,Puerto Real,Cádiz,
Cruzamento da H-30 com a H-31,Huelva,Huelva,
Cruzamento da H-30 com a N-431,Huelva,Huelva,
Cruzamento da HU-3400 com a N-431,Lepe,Huelva,
Cruzamento da M-11 com a M-14,Madrid,Comunidade de Madrid,Barajas
Cruzamento da M-11 com a M-40,Madrid,Comunidade de Madrid,Hortaleza
Cruzamento da M-12 com a M-40,Madrid,Comunidade de Madrid,Hortaleza
Cruzamento da M-12 com a R-2,Alcobendas,Comunidade de Madrid,
Cruzamento da M-14 com a M-21 e a M-40,Madrid,Comunidade de Madrid,San Blas-Canillejas
Cruzamento da M-21 com a M-45/M-50,San Fernando de Henares,Comunidade de Madrid,
Cruzamento da M-23 com a M-30,Madrid,Comunidade de Madrid,Moratalaz
Cruzamento da M-30 com a M-607,Madrid,Comunidade de Madrid,Fuencarral-El Pardo
Cruzamento da M-31 com a M-40,Madrid,Comunidade de Madrid,Puente de Vallecas
Cruzamento da M-31 com a M-45,Madrid,Comunidade de Madrid,Villa de Vallecas
Cruzamento da M-31 com a M-50,Madrid,Comunidade de Madrid,Villa de Vallecas
Cruzamento da M-40 com a M-45,Madrid,Comunidade de Madrid,Carabanchel
Cruzamento da M-40 com a M-501,Pozuelo de Alarcón,Comunidade de Madrid,
Cruzamento da M-40 com a M-607,Madrid,Comunidade de Madrid,Fuencarral-El Pardo
Cruzamento da M-40 com a R-2,Madrid,Comunidade de Madrid,Hortaleza
Cruzamento da M-40 com a R-3,Madrid,Comunidade de Madrid,Vicálvaro
Cruzamento da M-40 com a R-5,Madrid,Comunidade de Madrid,Carabanchel
Cruzamento da M-45 com a M-50,San Fernando de Henares,Comunidade de Madrid,
Cruzamento da M-45 com a R-3,Madrid,Comunidade de Madrid,Vicálvaro
Cruzamento da M-45 com a R-5,Leganés,Comunidade de Madrid,
Cruzamento da M-50 com a M-503,Majadahonda,Comunidade de Madrid,
Cruzamento da M-50 com a R-3,Madrid,Comunidade de Madrid,Vicálvaro
Cruzamento da M-50 com a R-4,Getafe,Comunidade de Madrid,
Cruzamento da M-100 com a R-2,Alcalá de Henares,Comunidade de Madrid,Distrito III
Cruzamento da MA-20 com a MA-23,Málaga,Málaga,Churriana
Cruzamento da N-110 com a N-502,La Serrada,Ávila,
Cruzamento da N-420 com a N-430,Ciudad Real,Ciudad Real,
Cruzamento da N-431 com a N-444,Lepe,Huelva,
Cruzamento da N-431 com a N-445,Lepe,Huelva,
Cruzamento da N-431 com a N-446,Isla Cristina,Huelva,
Cruzamento da SE-20 com a SE-30,Sevilha,Sevilha,Triana
Cruzamento Este da A-3 com a A-40,Tarancón,Cuenca,
Cruzamento Este da A-6 com a A-62,Tordesillas,Valladolid,
Cruzamento Este da A-7 com a MA-24,Rincón de la Victoria,Málaga,
Cruzamento Este da M-50 com a R-2,Paracuellos de Jarama,Comunidade de Madrid,
Cruzamento Norte da A-4 com a AP-4,Dos Hermanas,Sevilha,
Cruzamento Norte da A-7 com a A-30,Murcia,Região de Murcia,El Puntal
Cruzamento Norte da A-44 com a GR-30,Albolote,Granada,
Cruzamento Norte da A-55 com a AP-9,Vigo,Pontevedra,Cabral
Cruzamento Norte da A-62 com a A-66,Villares de la Reina,Salamanca,
Cruzamento Norte da V-30 com a V-31,València / Valencia,València / Valencia,Quatre Carreres
Cruzamento Oeste da A-3 com a A-40,Tarancón,Cuenca,
Cruzamento Oeste da A-6 com a A-62,Tordesillas,Valladolid,
Cruzamento Oeste da A-7 com a MA-24,Málaga,Málaga,Este
Cruzamento Oeste da M-50 com a R-2,San Sebastián de los Reyes,Comunidade de Madrid,
Cruzamento Sul da A-4 com a AP-4,Puerto Real,Cádiz,
Cruzamento Sul da A-6 com a A-66,Castrogonzalo,Zamora,
Cruzamento Sul da A-7 com a A-30,Murcia,Região de Murcia,Guadalupe
Cruzamento Sul da A-44 com a GR-30,Villa de Otura,Granada,
Cruzamento Sul da A-55 com a AP-9,Tui,Pontevedra,Rebordáns
Cruzamento Sul da A-62 com a A-66,Salamanca,Salamanca,
Cruzamento Sul da MA-20 com a MA-21,Torremolinos,Málaga,
Cruzamento Sul da V-30 com a V-31,València / Valencia,València / Valencia,Pobles del Sud / Poblados del Sur
"Cuesta de San Vicente, Madrid",Madrid,Comunidade de Madrid,Moncloa-Aravaca
Cueva de Nerja,Nerja,Málaga,
Don Benito,Don Benito,Badajoz,
Écija,Écija,Sevilha,
El Bujeo,Tarifa,Cádiz,
El Cuartón,Tarifa,Cádiz,
El Cuervo de Sevilla,El Cuervo de Sevilla,Sevilha,
El Granado,El Granado,Huelva,
El Pelayo,Algeciras,Cádiz,
El Portil,Punta Umbría,Huelva,
El Rincón,Punta Umbría,Huelva,
El Rocío,Almonte,Huelva,
El Rompido,Cartaya,Huelva,
El Terrón,Lepe,Huelva,
Encinas de Abajo,Encinas de Abajo,Salamanca,
Encinasola,Encinasola,Huelva,
Estação da Arte,Madrid,Comunidade de Madrid,Retiro
