Origem;Sentido;Destino;Local A;Local B;Meio de transporte
Estação de Loulé;Estação de Boliqueime;Lagos;Estação de Boliqueime;Estação de Loulé;Comboio
Estação de Loulé;Estação de Boliqueime;Tunes;Estação de Boliqueime;Estação de Loulé;Comboio
Estação de Loulé;Estação de Faro;Faro;Estação de Faro;Estação de Loulé;Comboio
Estação da Luz;Estação de Tavira;Vila Real de Santo António;Estação da Luz;Estação de Tavira;Comboio
Estação da Luz;Livramento;Lagos;Estação da Luz;Livramento;Comboio
Estação da Luz;Livramento;Faro;Estação da Luz;Livramento;Comboio
Estação de Monte Gordo;Vila Real de Santo António;Vila Real de Santo António;Estação de Monte Gordo;Vila Real de Santo António;Comboio
Estação de Monte Gordo;Estação de Castro Marim;Lagos;Estação de Castro Marim;Estação de Monte Gordo;Comboio
Estação de Monte Gordo;Estação de Castro Marim;Faro;Estação de Castro Marim;Estação de Monte Gordo;Comboio
Estação de Parque das Cidades;Estação de Faro;Vila Real de Santo António;Estação de Faro;Estação de Parque das Cidades;Comboio
Estação de Parque das Cidades;Estação de Almancil;Lagos;Estação de Almancil;Estação de Parque das Cidades;Comboio
Estação de Parque das Cidades;Estação de Almancil;Tunes;Estação de Almancil;Estação de Parque das Cidades;Comboio
Estação da Porta Nova;Conceição, Tavira;Vila Real de Santo António;Conceição, Tavira;Estação da Porta Nova;Comboio
Estação da Porta Nova;Estação de Tavira;Lagos;Estação da Porta Nova;Estação de Tavira;Comboio
Estação da Porta Nova;Estação de Tavira;Faro;Estação da Porta Nova;Estação de Tavira;Comboio
Estação de Tavira;Estação da Porta Nova;Vila Real de Santo António;Estação da Porta Nova;Estação de Tavira;Comboio
Estação de Tavira;Estação da Luz;Lagos;Estação da Luz;Estação de Tavira;Comboio
Estação de Tavira;Estação da Luz;Faro;Estação da Luz;Estação de Tavira;Comboio
Faro - Avenida Calouste Gulbenkian;Variante de Faro - Nó com a N2;São Brás de Alportel;Faro - Avenida Calouste Gulbenkian;Variante de Faro - Nó com a N2;Carro
Faro - Avenida Calouste Gulbenkian;Variante de Faro - Nó com a N2;Estoi;Faro - Avenida Calouste Gulbenkian;Variante de Faro - Nó com a N2;Carro
Faro - São Pedro;Porto de Faro;Vila Nova de Cacela;Faro - São Pedro;Porto de Faro;Barco
Faro - São Pedro;Porto de Faro;Olhão;Faro - São Pedro;Porto de Faro;Barco
Faro - São Pedro;Praia de Faro;Praia de Faro;Faro - São Pedro;Praia de Faro;Barco
Foz de Odeleite;Bar do Rio;Mértola;Bar do Rio;Foz de Odeleite;Barco
Foz de Odeleite;Bar do Rio;Alcoutim;Bar do Rio;Foz de Odeleite;Barco
Foz de Odeleite;Almada de Ouro;Vila Real de Santo António;Almada de Ouro;Foz de Odeleite;Barco
Foz de Odeleite;Almada de Ouro;Ayamonte;Almada de Ouro;Foz de Odeleite;Barco
Fuseta;Praia do Barril;Vila Nova de Cacela;Fuseta;Praia do Barril;Barco
Fuseta;Praia do Barril;Tavira;Fuseta;Praia do Barril;Barco
Fuseta;Ilha da Armona;Faro;Fuseta;Ilha da Armona;Barco
Fuseta;Ilha da Armona;Olhão;Fuseta;Ilha da Armona;Barco
Fuseta;Praia da Fuseta;Praia da Fuseta;Fuseta;Praia da Fuseta;Barco
H-31 - Saída 80;Cruzamento da A-49 com a H-31;Sevilha;Cruzamento da A-49 com a H-31;H-31 - Saída 80;Carro
H-31 - Saída 80;Cruzamento da H-30 com a H-31;Huelva;Cruzamento da H-30 com a H-31;H-31 - Saída 80;Carro
Hangares;Culatra;Vila Nova de Cacela;Culatra;Hangares;Barco
Hangares;Culatra;Olhão;Culatra;Hangares;Barco
Hangares;Ilha do Farol;Faro;Hangares;Ilha do Farol;Barco
IC27 - Fim;Cruzamento da N122 com a M507;Beja;Cruzamento da N122 com a M507;IC27 - Fim;Carro
IC27 - Fim;Cruzamento da N122 com a M507;Mértola;Cruzamento da N122 com a M507;IC27 - Fim;Carro
IC27 - Fim;IC27 - Saída 7;Vila Real de Santo António;IC27 - Fim;IC27 - Saída 7;Carro
IC27 - Fim;IC27 - Saída 7;Castro Marim;IC27 - Fim;IC27 - Saída 7;Carro
IC27 - Início;IC27 - Saída 1;Beja;IC27 - Início;IC27 - Saída 1;Carro
IC27 - Início;IC27 - Saída 1;Mértola;IC27 - Início;IC27 - Saída 1;Carro
IC27 - Início;A22 - Saída 18;Vila Real de Santo António;A22 - Saída 18;IC27 - Início;Carro
IC27 - Início;A22 - Saída 18;Castro Marim;A22 - Saída 18;IC27 - Início;Carro
IC27 - Saída 1;IC27 - Saída 2;Beja;IC27 - Saída 1;IC27 - Saída 2;Carro
IC27 - Saída 1;IC27 - Saída 2;Mértola;IC27 - Saída 1;IC27 - Saída 2;Carro
IC27 - Saída 1;IC27 - Início;Vila Real de Santo António;IC27 - Início;IC27 - Saída 1;Carro
IC27 - Saída 1;IC27 - Início;Castro Marim;IC27 - Início;IC27 - Saída 1;Carro
IC27 - Saída 2;IC27 - Saída 3;Beja;IC27 - Saída 2;IC27 - Saída 3;Carro
IC27 - Saída 2;IC27 - Saída 3;Mértola;IC27 - Saída 2;IC27 - Saída 3;Carro
IC27 - Saída 2;IC27 - Saída 1;Vila Real de Santo António;IC27 - Saída 1;IC27 - Saída 2;Carro
IC27 - Saída 2;IC27 - Saída 1;Castro Marim;IC27 - Saída 1;IC27 - Saída 2;Carro
IC27 - Saída 3;IC27 - Saída 4;Beja;IC27 - Saída 3;IC27 - Saída 4;Carro
IC27 - Saída 3;IC27 - Saída 4;Mértola;IC27 - Saída 3;IC27 - Saída 4;Carro
IC27 - Saída 3;IC27 - Saída 2;Vila Real de Santo António;IC27 - Saída 2;IC27 - Saída 3;Carro
IC27 - Saída 3;IC27 - Saída 2;Castro Marim;IC27 - Saída 2;IC27 - Saída 3;Carro
IC27 - Saída 4;IC27 - Saída 5;Beja;IC27 - Saída 4;IC27 - Saída 5;Carro
IC27 - Saída 4;IC27 - Saída 5;Mértola;IC27 - Saída 4;IC27 - Saída 5;Carro
IC27 - Saída 4;IC27 - Saída 3;Vila Real de Santo António;IC27 - Saída 3;IC27 - Saída 4;Carro
IC27 - Saída 4;IC27 - Saída 3;Castro Marim;IC27 - Saída 3;IC27 - Saída 4;Carro
IC27 - Saída 5;IC27 - Saída 6;Beja;IC27 - Saída 5;IC27 - Saída 6;Carro
IC27 - Saída 5;IC27 - Saída 6;Mértola;IC27 - Saída 5;IC27 - Saída 6;Carro
IC27 - Saída 5;IC27 - Saída 4;Vila Real de Santo António;IC27 - Saída 4;IC27 - Saída 5;Carro
IC27 - Saída 5;IC27 - Saída 4;Castro Marim;IC27 - Saída 4;IC27 - Saída 5;Carro
IC27 - Saída 6;IC27 - Saída 7;Beja;IC27 - Saída 6;IC27 - Saída 7;Carro
IC27 - Saída 6;IC27 - Saída 7;Mértola;IC27 - Saída 6;IC27 - Saída 7;Carro
IC27 - Saída 6;IC27 - Saída 5;Vila Real de Santo António;IC27 - Saída 5;IC27 - Saída 6;Carro
IC27 - Saída 6;IC27 - Saída 5;Castro Marim;IC27 - Saída 5;IC27 - Saída 6;Carro
IC27 - Saída 7;IC27 - Fim;Beja;IC27 - Fim;IC27 - Saída 7;Carro
IC27 - Saída 7;IC27 - Fim;Mértola;IC27 - Fim;IC27 - Saída 7;Carro
IC27 - Saída 7;IC27 - Saída 6;Vila Real de Santo António;IC27 - Saída 6;IC27 - Saída 7;Carro
IC27 - Saída 7;IC27 - Saída 6;Castro Marim;IC27 - Saída 6;IC27 - Saída 7;Carro
Ilha da Armona;Fuseta;Vila Nova de Cacela;Fuseta;Ilha da Armona;Barco
Ilha da Armona;Fuseta;Fuseta;Fuseta;Ilha da Armona;Barco
Ilha da Armona;Culatra;Faro;Culatra;Ilha da Armona;Barco
Ilha da Armona;Olhão;Olhão;Ilha da Armona;Olhão;Barco
Ilha do Farol;Hangares;Vila Nova de Cacela;Hangares;Ilha do Farol;Barco
Ilha do Farol;Hangares;Olhão;Hangares;Ilha do Farol;Barco
Ilha do Farol;Porto de Faro;Faro;Ilha do Farol;Porto de Faro;Barco
Ilha do Farol;Praia da Barreta;Cabo de Santa Maria;Ilha do Farol;Praia da Barreta;Barco
IP2 - Saída 44;Beja;Beja;Beja;IP2 - Saída 44;Carro
IP2 - Saída 44;Beja;Santa Clara de Louredo;Beja;IP2 - Saída 44;Carro
Isla Cristina;Punta del Moral;Ayamonte;Isla Cristina;Punta del Moral;Barco
Isla Cristina;Punta del Moral;Portugal;Isla Cristina;Punta del Moral;Barco
Laranjeiras;Alcoutim;Mértola;Alcoutim;Laranjeiras;Barco
Laranjeiras;Alcoutim;Sanlúcar de Guadiana;Alcoutim;Laranjeiras;Barco
Laranjeiras;Alcoutim;Alcoutim;Alcoutim;Laranjeiras;Barco
Laranjeiras;Bar do Rio;Vila Real de Santo António;Bar do Rio;Laranjeiras;Barco
Laranjeiras;Bar do Rio;Ayamonte;Bar do Rio;Laranjeiras;Barco
Livramento;Estação da Luz;Vila Real de Santo António;Estação da Luz;Livramento;Comboio
Livramento;Estação de Fuseta-Moncarapacho;Lagos;Estação de Fuseta-Moncarapacho;Livramento;Comboio
Livramento;Estação de Fuseta-Moncarapacho;Faro;Estação de Fuseta-Moncarapacho;Livramento;Comboio
Mar Shopping Algarve;A22 - Saída 13;Faro;A22 - Saída 13;Mar Shopping Algarve;Carro
Mar Shopping Algarve;A22 - Saída 13;Aeroporto de Faro;A22 - Saída 13;Mar Shopping Algarve;Carro
Mar Shopping Algarve;A22 - Saída 13;A22 - Portimão/ESPANHA;A22 - Saída 13;Mar Shopping Algarve;Carro
Mar Shopping Algarve;A22 - Saída 13;Estádio Algarve;A22 - Saída 13;Mar Shopping Algarve;Carro
Mar Shopping Algarve;Cruzamento da N125-4 com a M521;Loulé;Cruzamento da N125-4 com a M521;Mar Shopping Algarve;Carro
Mértola;Penha da Águia;Vila Real de Santo António;Mértola;Penha da Águia;Barco
Mértola;Penha da Águia;Pomarão;Mértola;Penha da Águia;Barco
Miradouro do Caldeirão;Barranco do Velho;Faro;Barranco do Velho;Miradouro do Caldeirão;Carro
Miradouro do Caldeirão;Barranco do Velho;São Brás de Alportel;Barranco do Velho;Miradouro do Caldeirão;Carro
Miradouro do Caldeirão;Barranco do Velho;Loulé;Barranco do Velho;Miradouro do Caldeirão;Carro
Miradouro do Caldeirão;Ameixal;Ameixal;Ameixal;Miradouro do Caldeirão;Carro
Miradouro do Caldeirão;Ameixal;Beja;Ameixal;Miradouro do Caldeirão;Carro
Miradouro do Caldeirão;Ameixal;Lisboa;Ameixal;Miradouro do Caldeirão;Carro
Olhão;Estação de Fuseta-A;Vila Real de Santo António;Estação de Fuseta-A;Olhão;Comboio
Olhão;Estação de Bom João;Lagos;Estação de Bom João;Olhão;Comboio
Olhão;Estação de Bom João;Faro;Estação de Bom João;Olhão;Comboio
Olhão;Ilha da Armona;Vila Nova de Cacela;Ilha da Armona;Olhão;Barco
Olhão;Ilha da Armona;Fuseta;Ilha da Armona;Olhão;Barco
Olhão;Culatra;Faro;Culatra;Olhão;Barco
Penha da Águia;Mértola;Mértola;Mértola;Penha da Águia;Barco
Penha da Águia;Cais da Mesquita;Vila Real de Santo António;Cais da Mesquita;Penha da Águia;Barco
Penha da Águia;Cais da Mesquita;Pomarão;Cais da Mesquita;Penha da Águia;Barco
Pomarão;Cais da Mesquita;Mértola;Cais da Mesquita;Pomarão;Barco
Pomarão;Puerto de la Laja;Vila Real de Santo António;Pomarão;Puerto de la Laja;Barco
Pomarão;Puerto de la Laja;Sanlúcar de Guadiana;Pomarão;Puerto de la Laja;Barco
Ponte do Centenário;SE-30 - Saída 12;Porto de Sevilha Oeste;Ponte do Centenário;SE-30 - Saída 12;Carro
Ponte do Centenário;SE-30 - Saída 12;A-49 - Huelva;Ponte do Centenário;SE-30 - Saída 12;Carro
Ponte do Centenário;SE-30 - Saída 12;A-66 - Mérida;Ponte do Centenário;SE-30 - Saída 12;Carro
Ponte do Centenário;Cruzamento da A-4 Sul com a SE-30;Porto de Sevilha Este;Cruzamento da A-4 Sul com a SE-30;Ponte do Centenário;Carro
Ponte do Centenário;Cruzamento da A-4 Sul com a SE-30;A-4 - Cádiz/Córdoba/Aeroporto de Sevilha - San Pablo;Cruzamento da A-4 Sul com a SE-30;Ponte do Centenário;Carro
Ponte do Centenário;Cruzamento da A-4 Sul com a SE-30;A-92 - Granada/Málaga;Cruzamento da A-4 Sul com a SE-30;Ponte do Centenário;Carro
Ponte de Alamillo;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;A-4 - Córdoba;Ponte de Alamillo;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Carro
Ponte de Alamillo;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;A-92 - Antequera;Ponte de Alamillo;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Carro
Ponte de Alamillo;SE-30 - Saída 21;A-66 - Mérida;Ponte de Alamillo;SE-30 - Saída 21;Carro
Ponte de Alamillo;SE-30 - Saída 21;Isla Mágica;Ponte de Alamillo;SE-30 - Saída 21;Carro
Ponte Internacional do Guadiana;Área de Repouso de Castro Marim;Lisboa;Ponte Internacional do Guadiana;Área de Repouso de Castro Marim;Carro
Ponte Internacional do Guadiana;Área de Repouso de Castro Marim;Faro;Ponte Internacional do Guadiana;Área de Repouso de Castro Marim;Carro
Ponte Internacional do Guadiana;A-49 - Saída 131;Ayamonte;A-49 - Saída 131;Ponte Internacional do Guadiana;Carro
Ponte Internacional do Guadiana;A-49 - Saída 131;Huelva;A-49 - Saída 131;Ponte Internacional do Guadiana;Carro
Porto de Faro;Ilha do Farol;Vila Nova de Cacela;Ilha do Farol;Porto de Faro;Barco
Porto de Faro;Ilha do Farol;Olhão;Ilha do Farol;Porto de Faro;Barco
Porto de Faro;Faro - São Pedro;Faro;Faro - São Pedro;Porto de Faro;Barco
Praia de Cabanas de Tavira;Praia da Cacela Velha;Vila Nova de Cacela;Praia da Cacela Velha;Praia de Cabanas de Tavira;Barco
Praia de Cabanas de Tavira;Praia da Ilha de Tavira;Faro;Praia da Ilha de Tavira;Praia de Cabanas de Tavira;Barco
Praia de Cabanas de Tavira;Praia da Ilha de Tavira;Tavira;Praia da Ilha de Tavira;Praia de Cabanas de Tavira;Barco
Praia de Cabanas de Tavira;Cabanas de Tavira;Tavira;Cabanas de Tavira;Praia de Cabanas de Tavira;Barco
Praia de Cabanas de Tavira;Cabanas de Tavira;Cabanas de Tavira;Cabanas de Tavira;Praia de Cabanas de Tavira;Barco
Praia da Cacela Velha;Sítio da Fábrica;Vila Nova de Cacela;Praia da Cacela Velha;Sítio da Fábrica;Barco
Praia da Cacela Velha;Praia de Cabanas de Tavira;Faro;Praia da Cacela Velha;Praia de Cabanas de Tavira;Barco
Praia da Cacela Velha;Praia de Cabanas de Tavira;Tavira;Praia da Cacela Velha;Praia de Cabanas de Tavira;Barco
Praia da Barreta;Ilha do Farol;Faro;Ilha do Farol;Praia da Barreta;Barco
Praia da Barreta;Ilha do Farol;Vila Nova de Cacela;Ilha do Farol;Praia da Barreta;Barco
Praia da Barreta;Cabo de Santa Maria;Cabo de Santa Maria;Cabo de Santa Maria;Praia da Barreta;Barco
Praia da Fuseta;Fuseta;Faro;Fuseta;Praia da Fuseta;Barco
Praia da Fuseta;Fuseta;Fuseta;Fuseta;Praia da Fuseta;Barco
Praia da Fuseta;Fuseta;Vila Nova de Cacela;Fuseta;Praia da Fuseta;Barco
Praia de Faro;Faro - São Pedro;Vila Nova de Cacela;Faro - São Pedro;Praia de Faro;Barco
Praia de Faro;Faro - São Pedro;Faro;Faro - São Pedro;Praia de Faro;Barco
Praia do Barril;Praia da Ilha de Tavira;Vila Nova de Cacela;Praia da Ilha de Tavira;Praia do Barril;Barco
Praia do Barril;Praia da Ilha de Tavira;Tavira;Praia da Ilha de Tavira;Praia do Barril;Barco
Praia do Barril;Fuseta;Faro;Fuseta;Praia do Barril;Barco
Praia do Barril;Fuseta;Fuseta;Fuseta;Praia do Barril;Barco
Praia do Barril;Cais da Praia do Barril;Tavira;Cais da Praia do Barril;Praia do Barril;Comboio
Praia da Ilha de Tavira;Praia de Cabanas de Tavira;Vila Nova de Cacela;Praia da Ilha de Tavira;Praia de Cabanas de Tavira;Barco
Praia da Ilha de Tavira;Praia do Barril;Faro;Praia da Ilha de Tavira;Praia do Barril;Barco
Praia da Ilha de Tavira;Praia do Barril;Fuseta;Praia da Ilha de Tavira;Praia do Barril;Barco
Praia da Ilha de Tavira;Quatro Águas;Tavira;Praia da Ilha de Tavira;Quatro Águas;Barco
Puerto de la Laja;Pomarão;Mértola;Pomarão;Puerto de la Laja;Barco
Puerto de la Laja;Pomarão;Pomarão;Pomarão;Puerto de la Laja;Barco
Puerto de la Laja;Sanlúcar de Guadiana;Vila Real de Santo António;Puerto de la Laja;Sanlúcar de Guadiana;Barco
Puerto de la Laja;Sanlúcar de Guadiana;Alcoutim;Puerto de la Laja;Sanlúcar de Guadiana;Barco
Puerto de la Laja;Sanlúcar de Guadiana;Sanlúcar de Guadiana;Puerto de la Laja;Sanlúcar de Guadiana;Barco
Punta del Moral;Isla Cristina;Huelva;Isla Cristina;Punta del Moral;Barco
Punta del Moral;Isla Cristina;Sevilha;Isla Cristina;Punta del Moral;Barco
Quatro Águas;Praia da Ilha de Tavira;Faro;Praia da Ilha de Tavira;Quatro Águas;Barco
Quatro Águas;Praia da Ilha de Tavira;Vila Nova de Cacela;Praia da Ilha de Tavira;Quatro Águas;Barco
Quatro Águas;Santa Luzia;Praia do Barril;Quatro Águas;Santa Luzia;Barco
Quatro Águas;Tavira - Norte;Tavira;Quatro Águas;Tavira - Norte;Barco
Ronda Urbana Norte de Sevilha - Glorieta Berrocal;Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares;A-4 - Córdoba;Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares;Ronda Urbana Norte de Sevilha - Glorieta Berrocal;Carro
Ronda Urbana Norte de Sevilha - Glorieta Berrocal;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;A-66 - Mérida;Ronda Urbana Norte de Sevilha - Glorieta Berrocal;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;A-92 - Málaga;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;A-4 - Córdoba;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ponte de Alamillo;A-66 - Mérida;Ponte de Alamillo;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Carro
Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ponte de Alamillo;Isla Mágica;Ponte de Alamillo;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Carro
Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Ronda Urbana Norte de Sevilha - Glorieta Berrocal;A-92 - Málaga;Ronda Urbana Norte de Sevilha - Glorieta Berrocal;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Ronda Urbana Norte de Sevilha - Glorieta Berrocal;A-4 - Córdoba;Ronda Urbana Norte de Sevilha - Glorieta Berrocal;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;A-49 - Huelva;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;N-630 - Mérida;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Sevilha - Centro da cidade;Ronda Urbana Norte de Sevilha - Glorieta Olímpica;Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro;Carro
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares;Ronda Urbana Norte de Sevilha - Pino Montano;A-4 - Córdoba;Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares;Ronda Urbana Norte de Sevilha - Pino Montano;Carro
