Nome,Latitude,Longitude,Altitude,Informação extra
A-4 - Saída 530,37.434662,-5.880047,31,
A-4 - Saída 532,37.42622,-5.900927,25,
A-4 - Saída 533,37.421688,-5.910486,23,
A-4 - Saída 536,37.409374,-5.943179,18,
A-4 - Saída 553,37.270712,-5.973847,20,
A-4 - Saída 558,37.251677,-5.922562,43,
A-483 - Saída 1,37.339139,-6.555623,117,
A-483 - Saída 3,37.324762,-6.541574,89,
A-49 - Saída 1,37.389749,-6.032198,11,
A-49 - Saída 1B,37.380821,-6.03951,64,
A-49 - Saída 2,37.382185,-6.046634,95,
A-49 - Saída 3,37.383528,-6.061439,117,
A-49 - Saída 5,37.375756,-6.081259,107,
A-49 - Saída 11,37.359894,-6.141831,106,
A-49 - Saída 14,37.35705,-6.170968,117,
A-49 - Saída 16,37.361177,-6.200042,119,
A-49 - Saída 23,37.361314,-6.272721,42,
A-49 - Saída 28,37.359343,-6.324953,73,
A-49 - Saída 34,37.353366,-6.390037,121,
A-49 - Saída 48,37.358017,-6.540221,155,
A-49 - Saída 53,37.352425,-6.599305,135,
A-49 - Saída 60,37.342624,-6.676494,58,
A-49 - Saída 75,37.323655,-6.842263,15,
A-49 - Saída 81,37.322471,-6.908251,14,
A-49 - Saída 87,37.356547,-6.957409,18,
A-49 - Saída 94,37.335614,-7.022817,33,
A-49 - Saída 99,37.323243,-7.072187,63,
A-49 - Saída 105,37.333403,-7.155361,54,
A-49 - Saída 113,37.297213,-7.218757,39,
A-49 - Saída 117,37.275938,-7.250109,48,
A-49 - Saída 122,37.260188,-7.305056,52,
A-49 - Saída 125,37.250704,-7.337204,41,
A-49 - Saída 129,37.239183,-7.378359,10,
A-49 - Saída 131,37.238819,-7.404641,8,
A-66 - Saída 790,37.573227,-6.107458,159,
A-66 - Saída 795,37.534068,-6.093038,69,
A-66 - Saída 798,37.511061,-6.071201,49,
A-66 - Saída 805,37.456867,-6.044449,12,
A-66 - Saída 808,37.430924,-6.031791,7,
A-8058 - Saída 0,37.365542,-6.032121,23,
A2 - Saída 14,37.253438,-8.255587,125,
A22 - Saída 2,37.156043,-8.691731,49,
A22 - Saída 3,37.172779,-8.633855,61,
A22 - Saída 4,37.175850,-8.567839,47,
A22 - Saída 5,37.177912,-8.529203,19,
A22 - Saída 6,37.150924, -8.451520,75,
A22 - Saída 7,37.135620,-8.357849,44,
A22 - Saída 8,37.139121,-8.323551,53,
A22 - Saída 9,37.136305,-8.255258,97,
A22 - Saída 11,37.146803,-8.125147,104,
A22 - Saída 12,37.120512,-8.040666,80,
A22 - Saída 13,37.095094,-7.993573,71,
A22 - Saída 14,37.09589,-7.916541,89,
A22 - Saída 15,37.10791,-7.800772,116,
A22 - Saída 16,37.137293,-7.694742,97,
A22 - Saída 17,37.199341,-7.49714,18,
A22 - Saída 18,37.230909,-7.448239,22,
Aeródromo de Portimão,37.147621,-8.580169,2,
Aeroporto de Beja,38.063206,-7.939608,188,
Aeroporto de Faro,37.021647,-7.967967,6,
Aeroporto de Sevilha - San Pablo,37.423697,-5.899924,31,
Afonso Vicente,37.493201,-7.541276,168,
"Álamo, Alcoutim",37.386987,-7.444663,28,
"Álamo, Mértola",37.581075,-7.685135,163,
Albufeira - Centro histórico,37.089685,-8.249905,30,
Albufeira - Rua da Oura,37.091326,-8.22766,40,
Alcantarilha,37.129966,-8.346888,20,
Alcaria,37.334335,-7.467049,109,
Alcarias Grandes,37.281621,-7.526595,102,
Alcoutim,37.469974,-7.472777,23,
Alferce,37.333179,-8.489565,330,
Algar de Benagil,37.087171,-8.423721,0,
Algarve Shopping,37.127444, -8.280092,89,
Algoz,37.163782,-8.304491,42,
Almada de Ouro,37.311138,-7.449001,21,
Almancil,37.08726,-8.031629,56,
Alta Mora,37.306042,-7.592194,219,
Alte,37.235968,-8.175928,200,
Altura,37.176902,-7.499652,11,
Alvor,37.130155,-8.593241,18,
Ameixal,37.364243,-7.963277,418,
Antiga Estação de Isla Cristina - Pozo del Camino,37.221285,-7.322543,4,
Aqualand Algarve,37.135708,-8.365288,60,
Aquashow,37.093921,-8.072404,47,
Área de Repouso de Castro Marim,37.236479,-7.437882,15,
Área de Serviço de Loulé,37.13666,-8.110515,79,
Área de Serviço de Olhão,37.125327,-7.770864,114,
Área de Serviço de Silves,37.151517,-8.427001,63,
Armação de Pêra,37.103726,-8.358920,6,
Autódromo Internacional do Algarve,37.231507,-8.628383,105,
Ayamonte,37.215788,-7.405922,20,
Azinhal,37.284774,-7.464246,92,
Balurco de Baixo,37.424817,-7.508199,213,
Balurco de Cima,37.429009,-7.524442,209,
Bar do Rio,37.397346,-7.446943,4,
Barra do Guadiana,37.168914,-7.403016,2,
Barragem da Bravura,37.201997,-8.698414,85,
Barragem de Alcoutim,37.470763,-7.492562,55,
Barragem de Odeleite,37.325371,-7.529632,55,
Barragem do Beliche,37.275203,-7.509301,52,
Barranco das Pereiras,37.375979,-7.440443,9,
Barranco do Velho,37.237686,-7.936897,471,
Barriada de Canela,37.199587,-7.403262,3,
Beja,38.015317,-7.862804,270,
Beliche,37.275026,-7.505045,40,
Bensafrim,37.155291,-8.735569,30,
Boavista,37.569888,-7.625849,169,
Boliqueime,37.132464,-8.159134,77,
Bollullos Par del Condado,37.338304,-6.538021,120,
Botelhas,37.252154,-7.491482,49,
Brinhosa,37.314868,-7.540571,159,
Cabanas de Tavira,37.13531,-7.600363,3,Ria Formosa
Cabeço da Junqueira,37.249328,-7.482872,55,
Cabo de Santa Maria,36.959245,-7.891501,0,Ria Formosa - Ilha da Barreta
Cacela Velha,37.157275,-7.546349,26,Ria Formosa
Cachopo,37.332957,-7.817305,387,
Cais da Mesquita,37.55446,-7.526229,4,
Cais da Praia do Barril,37.091461,-7.673185,1,Ria Formosa - Ilha de Tavira
Caldas de Monchique,37.284505,-8.554239,210,
Cartaya,37.23602,-7.469165,15,
Carvoeiro,37.097062,-8.471109,10,
"Casa Branca, Alcoutim",37.427782,-7.510975,206,
"Casa Branca, Castro Marim",37.318916,-7.514484,130,
Cascata do Pego do Inferno,37.155403,-7.696081,10,
Cascata do Pulo do Lobo - Margem Esquerda,37.804322,-7.633016,30,
Cascata do Pulo do Lobo - Margem Direita,37.804165,-7.633939,32,
Casinhas,37.254808,-7.4764,18,
Castelo de Paderne,37.157185,-8.200162,90,
Castro de Alferce,37.321503,-8.491470,482,
Castro Marim,37.217646,-7.442295,4,Sapal de Castro Marim e Vila Real de Santo António
Castro Marim Golfe & Country Club,37.23602,-7.469165,73,
Choça Queimada,37.32165,-7.520856,120,
Centro Penitenciario de Huelva,37.318956,-6.882963,18,
Cercado,37.428955,-7.518699,196,
Cerro,37.426515,-7.513789,220,
Cerro do Enho,37.256426,-7.522096,151,
Coito,37.475472,-7.590636,222,
"Conceição, Faro",37.061574,-7.9177,33,
"Conceição, Tavira",37.147989,-7.604968,29,
Coria del Río,37.288856,-6.053764,7,
Corte da Seda,37.44543,-7.496576,160,
Corte das Donas,37.387577,-7.467297,151,
Corte do Gago,37.289261,-7.547352,160,
Corte João Marques,37.37104,-7.900949,295,
Corte Nova,37.365236,-7.544351,188,
Corte Velha,37.372536,-7.543409,185,
Cortes Pereiras,37.493132,-7.512727,141,
Corte Tabelião,37.464563,-7.511891,141,
Costa Esuri,37.257626,-7.414094,10,
Cruzamento da A-376 com a SE-30,37.359407,-5.955099,10,
Cruzamento da A-4 com a SE-20,37.415523,-5.927024,18,
Cruzamento da A-4 Norte com a SE-30,37.408012,-5.948593,20,
Cruzamento da A-4 Sul com a SE-30,37.341333,-5.981543,4,
Cruzamento da A-4 Sul com a SE-40,37.296855,-5.979238,13,
Cruzamento da A-49 com a H-31,37.312759,-6.876701,13,
Cruzamento da A-49 com a A-483,37.354358,-6.559195,127,
Cruzamento da A-49 com a SE-30,37.389184,-6.026031,5,
Cruzamento da A-49 com a SE-40,37.368806,-6.10437,86,
Cruzamento da A-66 com a SE-30,37.412414,-6.033472,12,
Cruzamento da A-92 com a SE-30,37.386323,-5.938242,20,
Cruzamento da A2 com a A22,37.154436,-8.209989,94,
Cruzamento da H-30 com a H-31,37.277543,-6.921695,22,
Cruzamento do IC4 com a M520,37.051365,-7.953663,10,
Cruzamento do IC4 com a N125,37.073374,-7.97838,33,
Cruzamento da M509 com a M512,37.313195,-7.551205,172,
Cruzamento da M524 com a M525,37.191082,-8.025535,127,
Cruzamento da N-431 com a N-444,37.278547,-7.185022,10,
Cruzamento da N120 com a N125,37.112844,-8.681514,7,
Cruzamento da N122 com a M1059,37.400355,-7.508941,176,
Cruzamento da N122 com a M1060,37.373061,-7.527176,156,
Cruzamento da N122 com a M1063,37.318274,-7.480551,124,
Cruzamento da N122 com a M507,37.480886,-7.561668,195,
Cruzamento da N122 com a M507-2,37.406191,-7.507953,168,
Cruzamento da N122 com a M512,37.281742,-7.470695,93,
Cruzamento da N122 com a N123,37.702519,-7.748,180,
Cruzamento da N124 com a M507-1,37.450294,-7.693499,271,
Cruzamento da N124 com a N125,37.156309,-8.537505,25,
Cruzamento da N124 com a N266,37.200426,-8.529317,13,
Cruzamento da N124 com a N270,37.244393,-8.249638,161,
Cruzamento da N124 com a N396,37.231853,-7.961769,315,
Cruzamento da N124-1 com a N125,37.139328, -8.468676,56,
Cruzamento da N125 com a M1347,37.100225,-7.682129,24,
Cruzamento da N125 com a M516-2,37.063244,-7.75982,7,
Cruzamento da N125 com a M526,37.118547,-8.138639,39,
Cruzamento da N125 com a M531-1,37.161191,-8.569327,9,
Cruzamento da N125 com a N125-6,37.184062,-7.483801,20,
Cruzamento da N125 com a N269,37.123170,-8.223860,83,
Cruzamento da N125 com a N395,37.119146,-8.246176,68,
Cruzamento da N125 com a N396,37.098617,-8.050912,43,
Cruzamento da N125 com a N398,37.043428,-7.818297,17,
Cruzamento da N125-4 com a M521,37.123857,-8.016177,142,
Cruzamento da N265 com a N392,37.820185,-7.500759,233,
Cruzamento da N266 com a N267 Oeste,37.297409,-8.565256,351,
Cruzamento da N269 com a N269-2,37.151259,-8.272834,58,
Cruzamento da SE-20 com a SE-30,37.413544,-6.00624,15,
Culatra,36.993994,-7.840545,2,Ria Formosa - Ilha da Culatra
Deserto,37.428911,-7.516223,198,
Dunas de Vila Real de Santo António,37.183042,-7.430759,4,
El Granado,37.520717,-7.416822,135,
Espírito Santo,37.543213,-7.647608,175,
Estação de Albufeira - Ferreiras,37.128592,-8.233035,81,
Estação de Alcantarilha,37.169876,-8.348605,34,
Estação de Almancil,37.095071,-8.024076,70,
Estação de Boliqueime,37.122815,-8.152667,46,
Estação de Bom João,37.014076,-7.92142,6,
Estação de Cacela,37.176448,-7.538596,39,
Estação de Castro Marim,37.196822,-7.483779,3,
Estação de Estômbar - Lagoa,37.143429,-8.485506,18,
Estação de Faro,37.018466,-7.939585,2,
Estação de Ferragudo,37.138716,-8.519069,3,
Estação de Fuseta-A,37.053515,-7.74973,14,
Estação de Fuseta-Moncarapacho,37.06012,-7.75126,5,
Estação de Lagos,37.108514,-8.671666,3,
Estação de Loulé,37.104634,-8.058654,50,
Estação da Luz,37.089047,-7.700091,26,
Estação de Messines - Alte,37.255522,-8.290915,144,
Estação de Monte Gordo,37.190063,-7.448293,3,
Estação de Parque das Cidades,37.080296,-7.984628,41,
Estação da Porta Nova,37.133203,-7.647859,24,
Estação de Portimão,37.144542,-8.537462,2,
Estação de Silves,37.175774,-8.440459,52,
Estação de Tavira,37.121088,-7.655511,28,
Estádio Algarve,37.08825,-7.974713,47,
Estoi,37.094233,-7.895173,110,
Estômbar,37.146234,-8.485166,24,
Faro - Avenida Calouste Gulbenkian,37.025699,-7.93572,30,
Faro - São Pedro,37.018508,-7.935332,10,
Faro - Sé,37.018561,-7.921867,20,
Ferragudo,37.122789,-8.519334,28,
Ferreiras,37.127063,-8.243894,74,
Fóia,37.315850,-8.596604,902,
Fonte Benémola,37.205717,-8.003217,142,Fonte Benémola
Fonte do Penedo,37.328374,-7.471413,100,
Fonte Zambujo,37.418809,-7.579482,225,
Fonte Zambujo de Baixo,37.414693,-7.585233,209,
Fonte Zambujo de Cima,37.423578,-7.57889,240,
Forum Algarve,37.028857,-7.944702,6,
Foz de Odeleite,37.354951,-7.44231,18,
Furnazinhas,37.362947,-7.57395,180,
Fuseta,37.055108,-7.746517,6,
Gelves,37.340953,-6.02616,6,
Gibraleón,37.375423,-6.968658,27,
Giões,37.471661,-7.695203,205,
Guerreiros do Rio,37.396353,-7.446837,18,
Guia,37.126255,-8.298924,53,
H-31 - Saída 80,37.308308,-6.892289,9,
Hangares,36.985922,-7.855092,3,Ria Formosa - Ilha da Culatra
Hortas,37.18847,-7.444839,4,
IC1 - Cruzamento com a N124,37.250919,-8.272591,105,
IC1 - Fim,37.128002,-8.257777,83,
IC27 - Fim,37.478582,-7.556871,187,
IC27 - Início,37.234635,-7.447468,7,
IC27 - Saída 1,37.24199,-7.454785,53,
IC27 - Saída 2,37.29307,-7.487294,113,
IC27 - Saída 3,37.315314,-7.48781,118,
IC27 - Saída 4,37.334783,-7.492552,68,
IC27 - Saída 5,37.358173,-7.517545,148,
IC27 - Saída 6,37.400166,-7.524631,116,
IC27 - Saída 7,37.430967,-7.532168,222,
Ilha da Armona,37.019218,-7.802199,4,Ria Formosa - Ilha da Armona
Ilha do Farol,36.975104,-7.864938,2,Ria Formosa - Ilha da Culatra
IP2 - Saída 44,37.910445,-7.871843,171,
Isla Cristina,37.199897,-7.322322,3,
Junqueira,37.254084,-7.470771,17,
Lagoa,37.135183,-8.452517,53,
Laranjeiras,37.403058,-7.457947,10,
Lepe,37.255024,-7.20303,21,
Loulé,37.138646,-8.020993,176,
Livramento,37.074243,-7.732431,10,
Luz de Tavira,37.092083,-7.704389,33,
Manta Rota,37.167488,-7.520107,6,
Mar Shopping Algarve,37.098628,-7.998482,83,
Marina de Albufeira,37.084085,-8.267512,4,
Marina de Lagos,37.107874,-8.674058,3,
Marina de Portimão,37.118834,-8.528009,3,
Marismas de Isla Cristina,37.201359,-7.351221,2,
Marmeleiro,37.452326,-7.479719,122,
Marmelete,37.311379,-8.668884,374,
Martim Longo,37.43955,-7.768907,285,
Meia Praia,37.116700,-8.646935,3,
Menires do Lavajo,37.50142,-7.534983,140,
Mértola,37.641575,-7.660828,60,
Mesquita,37.540953,-7.537359,123,
Mexilhoeira da Carregação,37.144388,-8.508279,13,
Mexilhoeira Grande,37.158254,-8.614530,41,
Mina de Sal-Gema de Loulé,37.134876,-8.007782,196,
Minas de São Domingos,37.673647,-7.4984,155,
Miradouro do Caldeirão,37.301705,-7.95039,577,
Moncarapacho,37.08519,-7.787652,50,
Monchique,37.318032,-8.555812,440,
Monte Alto,37.625567,-7.623546,148,
Monte Francisco,37.235113,-7.451201,16,
Monte Gordo,37.180685,-7.449131,5,
Monte Vascão,37.513199,-7.525509,124,
Montenegro,37.032185,-7.961368,27,
Montes Castelhanos,37.257686,-7.472255,26,
Montinho,37.425271,-7.514797,215,
Montinho das Laranjeiras,37.405647,-7.463037,22,
Montinho de Odeleite,37.343914,-7.530219,148,
Moreanes,37.646636,-7.559927,148,
Murteira de Baixo,37.303901,-7.491383,123,
Murteira de Cima,37.306248,-7.494167,130,
N125 - Acesso a Estômbar e Ferragudo,37.151972,-8.495598,6,
N125 - Acesso à Saída 2 da A22,37.139473,-8.663014,21,
N125 - Acesso à Saída 3 da A22,37.158630,-8.632365,4,
Norte do Sapal de Castro Marim e Vila Real de Santo António,37.24116,-7.426341,1,Sapal de Castro Marim e Vila Real de Santo António
Odeleite,37.334251,-7.487819,33,
Odiáxere,37.149293,-8.656241,18,
Olhão,37.026148,-7.842197,3,
Olhos de Água,37.093486,-8.190926,35,
Paderne,37.176253,-8.202264,76,
Palmeira,37.398627,-7.52961,85,
Parchal,37.136550,-8.516689,8,
Parque Empresarial de Alcoutim,37.437696,-7.509327,174,
Parque Mineiro Cova dos Mouros,37.403339,-7.717642,194,
Parque Municipal do Sítio das Fontes,37.161972,-8.485661,6,
Parque Temático da Serra do Caldeirão,37.242737,-7.933784,482,
Pechão,37.057395,-7.872091,45,
Pedras de El-Rei,37.093915,-7.678125,13,Ria Formosa
Penha da Águia,37.58407,-7.595603,22,
"Pêra, Silves",37.119993,-8.341489,39,
Pereiro,37.446159,-7.596079,237,
Piçarral,37.295865,-7.477963,98,
Picoitos,37.589399,-7.56547,126,
Picota,37.307732,-8.531539,774,
Poço Barreto,37.164008,-8.388715,43,
Polígono Industrial de Ayamonte,37.232794,-7.391258,7,
Pomarão,37.556289,-7.524924,24,
Ponte do Centenário,37.349008,-5.993076,1,
Ponte de Alamillo,37.413298,-5.990623,11,
Ponte Internacional do Guadiana,37.237619,-7.419194,0,
Ponte Internacional do Baixo Guadiana,37.55509,-7.522702,17,
Porches,37.125932,-8.398577,84,
Portela Alta de Baixo,37.307345,-7.507371,159,
Portela Alta de Cima,37.311892,-7.509299,167,
Portimão - Avenida São Lourenço da Barrosa,37.132888,-8.545175,18,
Portimão - Centro histórico,37.140529,-8.536915,8,
Portimão - Zona ribeirinha,37.134552,-8.535114,3,
Porto Comercial de Portimão,37.127249,-8.530300,3,
Porto de Faro,37.003344,-7.918372,2,Ria Formosa
Porto de Pesca de Portimão,37.134488,-8.527612,3,
Pozo del Camino,37.224303,-7.315088,8,
Praia da Barreta,36.964761,-7.872067,2,Ria Formosa - Ilha da Barreta
Praia da Cacela Velha,37.15288,-7.542684,0,Ria Formosa - Ilha de Cabanas
Praia da Cova Redonda,37.098722,-8.380841,5,
Praia da Falésia,37.086076,-8.167851,0,
Praia da Fuseta,37.043291,-7.74484,7,Ria Formosa - Ilha da Armona
Praia da Galé,37.082919,-8.319839,3,
Praia da Ilha de Tavira,37.110247,-7.620043,4,Ria Formosa - Ilha de Tavira
Praia da Marinha,37.089735,-8.412923,3,
Praia da Nossa Senhora da Rocha,37.097179,-8.385359,5,
Praia da Oura,37.08609,-8.225988,0,
Praia da Rocha,37.116398,-8.535407,4,
Praia de Benagil,37.087373,-8.425918,5,
Praia de Faro,37.001995,-7.98688,2,Ria Formosa
Praia de Cabanas de Tavira,37.133752,-7.589909,2,Ria Formosa - Ilha de Cabanas
Praia de Isla Canela,37.173693,-7.377384,4,
Praia de Santa Eulália,37.087918,-8.214419,0,
Praia do Barril,37.086015,-7.662209,4,Ria Formosa - Ilha de Tavira
Praia do Carvalho,37.086610,-8.431875,3,
Praia do Vale de Centeanes,37.091274,-8.455695,0,
Praia do Vau,37.119854,-8.558968,3,
Praia dos Alemães,37.084068,-8.237456,0,
Praia dos Salgados,37.088645, -8.329042,5,
Praia Nova,37.096126,-8.388199,5,
Praia Verde,37.173851,-7.479848,4,
Puerto de la Laja,37.52435,-7.493351,22,
Punta del Moral,37.189202,-7.34245,4,
Quarteira,37.071868,-8.101996,20,
Quatro Águas,37.116418,-7.629095,2,Ria Formosa
Quebradas,37.306705,-7.522628,177,
Quelfes,37.057613,-7.821595,24,
Querença,37.198992,-7.987344,260,
Quinta do Lago,37.046156,-8.016172,17,Ria Formosa
Quinta do Vale Golf Resort,37.247759,-7.450114,34,
Ribeira do Vascão,37.517739,-7.579242,46,
Rocha da Pena,37.250958,-8.096611,314,Rocha da Pena
Ronda Urbana Norte de Sevilha - Glorieta Berrocal,37.415941,-5.974321,10,
Ronda Urbana Norte de Sevilha - Glorieta Olímpica,37.413284,-5.988322,10,
Ronda Urbana Norte de Sevilha - Glorieta de San Lázaro,37.413423,-5.983532,8,
Ronda Urbana Norte de Sevilha - Centro Deportivo Los Mares,37.41672,-5.96976,10,
Ronda Urbana Norte de Sevilha - Pino Montano,37.417398,-5.965617,11,
Ronda Urbana Norte de Sevilha - Poligono Calonge,37.413666,-5.950079,18,
Ronda Urbana Norte de Sevilha - Poligono Store,37.41612,-5.956364,18,
Rotunda da Árvore,37.391148,-7.445127,25,
Ruínas Romanas de Milreu,37.094824,-7.904695,74,
Salgueiros,37.589126,-7.536155,121,
Salir,37.241031,-8.044129,246,
San Bartolomé de la Torre,37.446629,-7.104909,125,
San Juan de Aznalfarache,37.359535,-6.034063,34,
San Silvestre de Guzmán,37.388086,-7.348589,154,
Sanlúcar de Guadiana,37.472943,-7.466232,24,
Santa Bárbara de Nexe,37.103587,-7.964152,145,
Santa Catarina da Fonte do Bispo,37.153797,-7.788195,139,
Santa Luzia,37.101131,-7.661133,6,Ria Formosa
Santa Marta,37.492988,-7.570396,176,
Santo Estêvão,37.126722,-7.714585,87,
Santuário de Nossa Senhora da Piedade,37.140261,-8.036374,175,
São Bartolomeu de Messines,37.256126,-8.287157,131,
São Brás de Alportel,37.152685,-7.888386,248,
São Marcos da Serra,37.361682,-8.377477,125,
São Martinho,37.49085,-7.516152,152,
SE-20 - Estádio de La Cartuja,37.420463,-6.006164,11,
SE-20 - Parque de Alamillo,37.426331,-5.996915,11,
SE-20 - San Jerónimo,37.43005,-5.988525,11,
SE-30 - Saída 1,37.399627,-5.945204,13,
SE-30 - Saída 3,37.38142,-5.942411,19,
SE-30 - Saída 4,37.376116,-5.944181,13,
SE-30 - Saída 5,37.36679,-5.94475,12,
SE-30 - Saída 8,37.34085,-5.97218,4,
SE-30 - Saída 12,37.358868,-6.004847,8,
SE-30 - Saída 14,37.37199,-6.014716,10,
SE-30 - Saída 15,37.373371,-6.027443,7,
SE-30 - Saída 21,37.413296,-5.993232,14,
SE-40 - Reinício,37.307748,-6.039054,4,
SE-40 - Saída 19,37.299734,-5.943293,33,
SE-40 - Saída 35,37.311034,-6.098245,43,
Sedas,37.52993,-7.600367,179,
Sentinela,37.295558,-7.498928,147,
Serpa,37.944035,-7.597431,215,
Serro da Vinha de Baixo,37.469191,-7.605179,200,
Serro da Vinha de Cima,37.46505,-7.603019,214,
Sevilha - Avenida Expo 92,37.389797,-6.011761,10,
Sevilha - Parque de Alamillo,37.418651,-5.995225,7,
Silves,37.189283,-8.440256,24,
Sítio da Fábrica,37.154436,-7.553698,9,Ria Formosa
Slide & Splash,37.139453,-8.474781,51,
Sul do Sapal de Castro Marim e Vila Real de Santo António,37.206474,-7.434472,5,Sapal de Castro Marim e Vila Real de Santo António
Tacões,37.440001,-7.554761,226,
Tanoeiro,37.263978,-7.533592,60,
Tariquejo,37.39624,-7.152048,108,
Tavira - Norte,37.129233,-7.647129,16,
Tavira - Sul,37.123689,-7.651181,16,
Tenência,37.367805,-7.493125,103,
Torneiro,37.43145,-7.496974,186,
Tunes,37.164900,-8.256395,65,
Universidade do Algarve - Campus da Penha,37.027222,-7.922699,9,
Universidade do Algarve - Campus de Gambelas,37.043905,-7.972196,19,Ria Formosa
Universidade do Algarve - Campus de Portimão,37.143685,-8.536411,7,
Vale de Andreu,37.266109,-7.504033,87,
Vale do Lobo,37.054282,-8.061386,33,
Vale do Pereiro,37.359369,-7.531822,188,
Vale do Poço,37.762489,-7.538029,220,
Vaqueiros,37.384277,-7.72819,228,
Variante de Faro - Nó com o IC4,37.039694,-7.950254,14,
Variante de Faro - Nó com a M518,37.031154,-7.913966,8,
Variante de Faro - Nó com a N2,37.04255,-7.929253,19,
"Vicentes, Alcoutim",37.456744,-7.584939,214,
Vila Nova de Cacela,37.173663,-7.531126,24,
Vila Nova de São Bento,37.925569,-7.409812,247,
Vila Real de Santo António,37.194148,-7.418,8,
Vilamoura,37.087887,-8.119071,16,
Villablanca,37.302562,-7.341807,93,
Villanueva de los Castillejos,37.500435,-7.270432,213,
Vista Real,37.222571,-7.460221,22,
Zoomarine,37.126435,-8.314944,23,
